Date,Close,Volume
7/19/2010,41.40,2586400
7/20/2010,41.96,3489900
7/21/2010,41.26,2677800
7/22/2010,42.22,3617700
7/23/2010,42.41,3072100
7/26/2010,42.60,1919900
7/27/2010,43.27,4714900
7/28/2010,42.98,2603400
7/29/2010,41.69,4871600
7/30/2010,41.99,3631800
8/2/2010,43.20,3259900
8/3/2010,43.12,3212100
8/4/2010,43.50,2876200
8/5/2010,43.55,1874400
8/6/2010,43.67,2579900
8/9/2010,44.03,1875400
8/10/2010,44.18,3428100
8/11/2010,43.71,2985900
8/12/2010,43.80,3385400
8/13/2010,43.91,2449000
8/16/2010,44.03,2531500
8/17/2010,44.71,3647500
8/18/2010,44.11,3720200
8/19/2010,43.67,4790400
8/20/2010,43.93,3551500
8/23/2010,44.35,2700200
8/24/2010,44.41,4093000
8/25/2010,43.15,6411400
8/26/2010,42.76,4235300
8/27/2010,43.42,3447900
8/30/2010,42.69,1667000
8/31/2010,42.73,3668800
9/1/2010,43.86,2928800
9/2/2010,43.58,2037000
9/3/2010,43.99,2347000
9/7/2010,43.82,1578000
9/8/2010,43.73,1759800
9/9/2010,43.94,1672100
9/10/2010,43.29,3491500
9/13/2010,43.92,2870600
9/14/2010,44.03,5438400
9/15/2010,43.48,4369800
9/16/2010,43.59,5960900
9/17/2010,43.42,3858400
9/20/2010,44.29,3361900
9/21/2010,44.11,3214900
9/22/2010,44.21,2268500
9/23/2010,43.42,2870600
9/24/2010,44.23,2452500
9/27/2010,44.26,2752300
9/28/2010,44.19,2629700
9/29/2010,43.95,2524600
9/30/2010,43.66,2600600
10/1/2010,44.03,2704400
10/4/2010,43.89,2070900
10/5/2010,44.58,2760700
10/6/2010,44.49,2530400
10/7/2010,44.51,1742100
10/8/2010,44.68,1425300
10/11/2010,44.69,1289200
10/12/2010,44.32,1923800
10/13/2010,44.55,2788300
10/14/2010,44.63,1837900
10/15/2010,44.54,3095300
10/18/2010,44.92,3120200
10/19/2010,44.50,3133000
10/20/2010,44.70,2980600
10/21/2010,44.74,3304100
10/22/2010,44.51,3310200
10/25/2010,44.46,2129200
10/26/2010,44.04,3244500
10/27/2010,43.82,2850800
10/28/2010,43.95,2675400
10/29/2010,43.46,3370900
11/1/2010,42.49,5348400
11/2/2010,42.82,2075900
11/3/2010,42.87,2059900
11/4/2010,43.53,2843400
11/5/2010,43.50,2374500
11/8/2010,43.09,2022100
11/9/2010,43.07,2014300
11/10/2010,42.98,1933000
11/11/2010,42.84,1658300
11/12/2010,42.86,2148900
11/15/2010,43.12,2464700
11/16/2010,42.79,3843800
11/17/2010,42.45,2560200
11/18/2010,42.80,7885200
11/19/2010,42.76,7915800
11/22/2010,43.01,7714000
11/23/2010,42.49,2552600
11/24/2010,42.03,2465700
11/26/2010,41.84,848300
11/29/2010,41.61,1956900
11/30/2010,41.53,2971700
12/1/2010,42.05,1942100
12/2/2010,42.10,1678800
12/3/2010,42.42,2237800
12/6/2010,42.04,1824700
12/7/2010,41.90,2280300
12/8/2010,41.83,1891500
12/9/2010,41.77,2649200
12/10/2010,41.62,3943700
12/13/2010,42.05,2640600
12/14/2010,42.00,2278800
12/15/2010,41.72,1950100
12/16/2010,42.31,2303900
12/17/2010,42.57,7026500
12/20/2010,42.93,3792900
12/21/2010,42.96,2214800
12/22/2010,42.92,1755300
12/23/2010,42.96,1079200
12/27/2010,42.89,908000
12/28/2010,42.92,1458500
12/29/2010,42.94,1155300
12/30/2010,42.90,1181200
12/31/2010,42.72,1235500
1/3/2011,42.75,1793000
1/4/2011,43.14,2339700
1/5/2011,43.03,1621100
1/6/2011,43.19,1748000
1/7/2011,43.23,1988300
1/10/2011,42.44,3736000
1/11/2011,42.33,2106400
1/12/2011,42.26,1812400
1/13/2011,42.61,1845500
1/14/2011,42.98,3749100
1/18/2011,42.98,1661300
1/19/2011,42.97,1863200
1/20/2011,43.37,2008500
1/21/2011,43.35,1599200
1/24/2011,43.58,1311200
1/25/2011,43.57,1773100
1/26/2011,43.55,1358900
1/27/2011,43.79,2142000
1/28/2011,43.39,2942200
1/31/2011,43.54,1936300
2/1/2011,43.78,1644200
2/2/2011,43.51,2075700
2/3/2011,43.69,6894900
2/4/2011,43.61,6684600
2/7/2011,43.42,7921600
2/8/2011,43.54,1888900
2/9/2011,43.54,2155200
2/10/2011,43.90,2045800
2/11/2011,44.12,2632800
2/14/2011,43.68,2201900
2/15/2011,43.74,1767800
2/16/2011,44.09,2286500
2/17/2011,44.18,2278100
2/18/2011,44.37,2286300
2/22/2011,44.29,1909100
2/23/2011,44.64,4229100
2/24/2011,44.74,3519800
2/25/2011,45.00,1856900
2/28/2011,45.63,3514600
3/1/2011,45.57,3737500
3/2/2011,44.79,2803600
3/3/2011,45.53,2179900
3/4/2011,45.54,2596000
3/7/2011,45.42,2879000
3/8/2011,46.14,3016700
3/9/2011,46.34,2799300
3/10/2011,45.66,3103600
3/11/2011,45.51,4399700
3/14/2011,45.16,3397000
3/15/2011,44.73,4011200
3/16/2011,43.72,4672100
3/17/2011,43.61,3745200
3/18/2011,43.78,3483900
3/21/2011,44.49,2140100
3/22/2011,44.43,3248800
3/23/2011,44.08,2253900
3/24/2011,44.41,2087100
3/25/2011,44.54,1549000
3/28/2011,44.23,2022900
3/29/2011,44.55,2240300
3/30/2011,45.17,1856800
3/31/2011,44.70,2336900
4/1/2011,44.70,2496700
4/4/2011,44.92,1410300
4/5/2011,44.77,2221900
4/6/2011,45.03,1760900
4/7/2011,44.95,1998100
4/8/2011,44.82,2018200
4/11/2011,43.98,3204700
4/12/2011,43.60,3037100
4/13/2011,43.55,2137700
4/14/2011,44.03,2064100
4/15/2011,44.47,2400100
4/18/2011,44.10,2399300
4/19/2011,44.31,2364400
4/20/2011,44.48,2722100
4/21/2011,44.75,1549700
4/25/2011,45.09,1848800
4/26/2011,45.75,2792100
4/27/2011,46.06,2276400
4/28/2011,46.33,1753300
4/29/2011,46.42,1789900
5/2/2011,46.54,2104500
5/3/2011,46.73,3518300
5/4/2011,47.02,2680400
5/5/2011,46.54,2324400
5/6/2011,46.92,2271100
5/9/2011,47.01,1557000
5/10/2011,47.64,2001700
5/11/2011,47.65,2509300
5/12/2011,48.15,1636600
5/13/2011,47.99,1868700
5/16/2011,47.87,1597500
5/17/2011,48.33,2190300
5/18/2011,47.97,2118800
5/19/2011,48.20,1733100
5/20/2011,48.28,2161400
5/23/2011,47.94,1610800
5/24/2011,47.91,2242700
5/25/2011,47.18,2854700
5/26/2011,47.34,1963400
5/27/2011,47.23,1697200
5/31/2011,47.72,2806600
6/1/2011,47.12,2077100
6/2/2011,47.27,3116600
6/3/2011,47.15,2793300
6/6/2011,46.90,2555900
6/7/2011,47.40,2794000
6/8/2011,47.69,2731100
6/9/2011,47.98,2650300
6/10/2011,47.53,3286000
6/13/2011,47.83,2923400
6/14/2011,47.69,2034700
6/15/2011,47.10,2371500
6/16/2011,47.26,2839600
6/17/2011,47.66,2937000
6/20/2011,48.16,2287100
6/21/2011,48.23,2227500
6/22/2011,47.76,1868300
6/23/2011,47.14,2713600
6/24/2011,47.25,3248500
6/27/2011,47.70,1278500
6/28/2011,47.80,1261300
6/29/2011,48.10,2160200
6/30/2011,48.27,1786800
7/1/2011,48.99,1558400
7/5/2011,48.61,1850400
7/6/2011,48.90,1588200
7/7/2011,48.96,2275200
7/8/2011,48.63,1473300
7/11/2011,48.11,1476800
7/12/2011,48.36,1610900
7/13/2011,48.28,1325200
7/14/2011,48.17,1561900
7/15/2011,48.46,1739800
7/18/2011,48.00,1460400
7/19/2011,48.69,1698400
7/20/2011,49.26,2094300
7/21/2011,50.00,2742900
7/22/2011,49.78,1678700
7/25/2011,49.57,2238400
7/26/2011,49.30,1997200
7/27/2011,49.05,3059000
7/28/2011,48.99,2609600
7/29/2011,48.45,2956900
8/1/2011,48.59,2015700
8/2/2011,48.10,2574700
8/3/2011,48.66,3031200
8/4/2011,47.77,5144900
8/5/2011,48.59,5807000
8/8/2011,45.94,7149900
8/9/2011,46.77,6987400
8/10/2011,46.36,4759600
8/11/2011,48.03,9918500
8/12/2011,47.71,8429200
8/15/2011,49.68,9296700
8/16/2011,49.69,2582000
8/17/2011,50.12,2596800
8/18/2011,49.08,4235900
8/19/2011,47.99,5753500
8/22/2011,48.25,3751600
8/23/2011,49.10,7553600
8/24/2011,49.58,4642600
8/25/2011,48.94,3253700
8/26/2011,48.46,3842400
8/29/2011,48.97,3194700
8/30/2011,48.75,4027000
8/31/2011,48.74,4204100
9/1/2011,48.59,4089900
9/2/2011,47.98,3529100
9/6/2011,47.89,4324600
9/7/2011,48.20,3711600
9/8/2011,48.15,3114700
9/9/2011,47.19,3794500
9/12/2011,47.47,2861700
9/13/2011,47.78,2431000
9/14/2011,48.54,2981400
9/15/2011,49.46,2743300
9/16/2011,49.84,3504300
9/19/2011,49.74,2047000
9/20/2011,50.60,3964200
9/21/2011,49.89,2797400
9/22/2011,49.31,4653400
9/23/2011,49.99,3782800
9/26/2011,50.78,3600600
9/27/2011,50.93,3434500
9/28/2011,50.42,3377500
9/29/2011,51.25,3082400
9/30/2011,50.77,2855700
10/3/2011,49.84,3223700
10/4/2011,49.18,5300000
10/5/2011,49.51,4422300
10/6/2011,50.00,2160800
10/7/2011,50.27,2364400
10/10/2011,51.20,1886300
10/11/2011,50.58,2233500
10/12/2011,50.17,2798600
10/13/2011,50.04,2987100
10/14/2011,50.49,2921800
10/17/2011,50.02,2612000
10/18/2011,50.47,3117700
10/19/2011,50.96,1984700
10/20/2011,51.04,2207300
10/21/2011,52.07,2369000
10/24/2011,51.40,2530900
10/25/2011,50.70,2038700
10/26/2011,51.15,2747700
10/27/2011,52.01,3230500
10/28/2011,51.37,3704800
10/31/2011,51.59,2670900
11/1/2011,50.40,3098100
11/2/2011,51.23,1924500
11/3/2011,51.70,2358200
11/4/2011,51.56,2390100
11/7/2011,52.45,2469000
11/8/2011,52.64,2271600
11/9/2011,51.28,2678900
11/10/2011,51.35,2512900
11/11/2011,52.06,2065900
11/14/2011,51.73,1511900
11/15/2011,51.56,4836800
11/16/2011,51.02,2011000
11/17/2011,50.84,2709100
11/18/2011,51.04,2817600
11/21/2011,50.66,9227000
11/22/2011,50.04,2301600
11/23/2011,49.31,1971100
11/25/2011,49.51,993500
11/28/2011,50.11,1925800
11/29/2011,50.85,2012400
11/30/2011,51.62,3367900
12/1/2011,51.35,2876500
12/2/2011,50.56,2608400
12/5/2011,50.50,2996600
12/6/2011,50.34,3866000
12/7/2011,50.50,3077500
12/8/2011,50.14,2515800
12/9/2011,50.77,1776900
12/12/2011,50.31,2218500
12/13/2011,50.48,2463300
12/14/2011,50.18,2088000
12/15/2011,50.78,2216300
12/16/2011,50.65,3954500
12/19/2011,50.36,2592100
12/20/2011,52.12,4715100
12/21/2011,52.79,3269900
12/22/2011,52.72,1867200
12/23/2011,52.95,1604900
12/27/2011,53.43,1108900
12/28/2011,53.08,1439000
12/29/2011,53.53,1335100
12/30/2011,53.08,1254500
1/3/2012,52.50,2668500
1/4/2012,52.07,2023800
1/5/2012,51.96,2842600
1/6/2012,51.43,5577700
1/9/2012,51.36,2374400
1/10/2012,51.29,2143400
1/11/2012,51.17,1819500
1/12/2012,50.93,2048500
1/13/2012,50.60,3012800
1/17/2012,50.80,2588200
1/18/2012,50.43,2355100
1/19/2012,50.30,1990400
1/20/2012,50.57,2244500
1/23/2012,50.48,3427000
1/24/2012,50.31,1763100
1/25/2012,51.11,2768300
1/26/2012,50.85,2986500
1/27/2012,49.56,6158000
1/30/2012,49.34,4842300
1/31/2012,50.04,4530300
2/1/2012,50.42,3834200
2/2/2012,50.51,2566700
2/3/2012,50.38,2781800
2/6/2012,50.27,1386400
2/7/2012,50.42,2188000
2/8/2012,50.20,1933800
2/9/2012,49.86,2808800
2/10/2012,49.91,1432700
2/13/2012,49.93,1854700
2/14/2012,50.23,2266600
2/15/2012,50.08,2037500
2/16/2012,50.42,1841000
2/17/2012,50.57,2198500
2/21/2012,50.14,3037500
2/22/2012,50.47,1821700
2/23/2012,50.94,8797300
2/24/2012,51.32,8602700
2/27/2012,51.41,11687600
2/28/2012,51.25,2443500
2/29/2012,50.47,2497800
3/1/2012,50.41,2473400
3/2/2012,50.52,1782500
3/5/2012,50.82,1513900
3/6/2012,50.52,1674100
3/7/2012,50.49,1616200
3/8/2012,50.60,1367200
3/9/2012,50.76,1728400
3/12/2012,51.33,2355000
3/13/2012,51.36,1900200
3/14/2012,50.55,2584500
3/15/2012,50.48,2206900
3/16/2012,50.32,2834300
3/19/2012,50.26,1644700
3/20/2012,50.64,2340200
3/21/2012,50.46,1462600
3/22/2012,50.42,2416300
3/23/2012,50.28,1914100
3/26/2012,50.71,1697100
3/27/2012,51.01,1869300
3/28/2012,50.69,1779100
3/29/2012,50.78,1495400
3/30/2012,51.21,2285400
4/2/2012,51.50,2015200
4/3/2012,51.54,2416400
4/4/2012,51.59,2122500
4/5/2012,51.38,2166500
4/9/2012,50.90,2213000
4/10/2012,50.20,2680100
4/11/2012,50.17,2480200
4/12/2012,50.30,2517200
4/13/2012,50.28,4782500
4/16/2012,50.74,2527400
4/17/2012,50.99,2152500
4/18/2012,50.62,1954300
4/19/2012,50.54,2178000
4/20/2012,51.02,2740000
4/23/2012,50.85,1540900
4/24/2012,50.81,3460400
4/25/2012,51.24,3148200
4/26/2012,51.89,3622800
4/27/2012,52.07,3623800
4/30/2012,52.19,2384900
5/1/2012,52.44,1727700
5/2/2012,52.11,1620000
5/3/2012,51.92,1487800
5/4/2012,51.99,1585700
5/7/2012,51.87,1281500
5/8/2012,51.96,1378700
5/9/2012,51.67,1639400
5/10/2012,52.11,1123400
5/11/2012,52.22,1545900
5/14/2012,52.27,1810300
5/15/2012,52.30,1918600
5/16/2012,52.51,1873400
5/17/2012,51.89,1792600
5/18/2012,52.29,2827300
5/21/2012,52.23,2103900
5/22/2012,52.47,1720900
5/23/2012,52.21,2352400
5/24/2012,52.50,7291900
5/25/2012,52.55,7568400
5/29/2012,52.50,7039700
5/30/2012,51.86,2340200
5/31/2012,52.06,1945400
6/1/2012,51.63,2303000
6/4/2012,51.53,1843500
6/5/2012,51.47,2582600
6/6/2012,52.25,2473000
6/7/2012,52.74,2942100
6/8/2012,53.23,2563000
6/11/2012,52.81,2033200
6/12/2012,52.83,2644000
6/13/2012,53.05,1616400
6/14/2012,53.72,2813700
6/15/2012,53.78,2886200
6/18/2012,54.29,2134000
6/19/2012,54.38,2469600
6/20/2012,54.17,2951700
6/21/2012,53.68,1899600
6/22/2012,53.61,2577300
6/25/2012,53.34,1779700
6/26/2012,53.37,1768900
6/27/2012,53.92,1162600
6/28/2012,53.77,1651200
6/29/2012,54.00,2330100
7/2/2012,54.39,1557300
7/3/2012,54.23,889900
7/5/2012,53.78,1460900
7/6/2012,53.83,1205500
7/9/2012,53.77,1179700
7/10/2012,53.70,1450600
7/11/2012,54.04,1143400
7/12/2012,53.70,1510300
7/13/2012,54.19,1876000
7/16/2012,54.19,1062400
7/17/2012,54.23,1147000
7/18/2012,54.37,947700
7/19/2012,54.19,1565600
7/20/2012,53.96,2039700
7/23/2012,53.50,1416400
7/24/2012,53.01,1702300
7/25/2012,53.29,1792400
7/26/2012,54.13,1773800
7/27/2012,54.97,1950400
7/30/2012,54.92,1599300
7/31/2012,54.31,2384100
8/1/2012,54.01,2175900
8/2/2012,53.81,1874700
8/3/2012,54.41,1579500
8/6/2012,54.33,1363500
8/7/2012,53.98,2377500
8/8/2012,53.67,1514100
8/9/2012,53.63,1380400
8/10/2012,53.72,1381000
8/13/2012,53.45,1251500
8/14/2012,53.50,1546000
8/15/2012,53.81,1413400
8/16/2012,53.95,5901700
8/17/2012,53.92,1628900
8/20/2012,54.12,1339500
8/21/2012,53.80,1565000
8/22/2012,53.61,1647400
8/23/2012,53.14,1432500
8/24/2012,53.49,1261500
8/27/2012,54.05,2514900
8/28/2012,53.95,2020500
8/29/2012,52.97,1610800
8/30/2012,52.52,1267000
8/31/2012,52.48,1585900
9/4/2012,52.51,1872400
9/5/2012,52.50,1524000
9/6/2012,53.77,2460800
9/7/2012,53.16,2011800
9/10/2012,53.28,1242700
9/11/2012,52.94,1253700
9/12/2012,52.76,1409300
9/13/2012,53.59,1852400
9/14/2012,52.82,2169700
9/17/2012,52.61,1566700
9/18/2012,52.25,1532900
9/19/2012,52.36,1453700
9/20/2012,52.72,1715600
9/21/2012,52.70,2667600
9/24/2012,53.11,1300400
9/25/2012,52.65,2156800
9/26/2012,52.89,2075900
9/27/2012,52.81,2061300
9/28/2012,52.94,2392300
10/1/2012,52.81,1548000
10/2/2012,53.23,1439700
10/3/2012,53.33,1627400
10/4/2012,53.38,1912000
10/5/2012,53.26,2764200
10/8/2012,53.03,2309500
10/9/2012,52.82,1997200
10/10/2012,53.22,2261100
10/11/2012,53.03,1328000
10/12/2012,52.68,1558100
10/15/2012,52.76,1346300
10/16/2012,52.66,1504700
10/17/2012,53.35,1432600
10/18/2012,53.58,1630300
10/19/2012,53.51,2206600
10/22/2012,52.96,1688000
10/23/2012,52.69,1909500
10/24/2012,52.45,1700200
10/25/2012,51.95,4925200
10/26/2012,52.07,2752100
10/31/2012,52.78,2744600
11/1/2012,52.02,3493800
11/2/2012,51.70,2311700
11/5/2012,50.93,1990100
11/6/2012,50.97,1626400
11/7/2012,49.86,2457800
11/8/2012,49.43,2502200
11/9/2012,49.33,2232400
11/12/2012,49.19,2088500
11/13/2012,50.21,4078000
11/14/2012,49.89,2832900
11/15/2012,49.68,2417900
11/16/2012,50.15,2409800
11/19/2012,50.28,2497300
11/20/2012,50.34,2031700
11/21/2012,50.16,2003800
11/23/2012,50.12,1053900
11/26/2012,50.65,1798300
11/27/2012,50.54,2800500
11/28/2012,50.43,2865900
11/29/2012,50.67,2296900
11/30/2012,51.11,2853500
12/3/2012,50.75,2372600
12/4/2012,50.40,1729500
12/5/2012,51.73,3365300
12/6/2012,51.54,2036100
12/7/2012,51.69,1713800
12/10/2012,51.59,1338700
12/11/2012,51.60,1616500
12/12/2012,51.56,1969300
12/13/2012,51.34,1196500
12/14/2012,51.19,1609400
12/17/2012,51.96,1931900
12/18/2012,52.23,2197400
12/19/2012,51.80,2017000
12/20/2012,52.20,2170700
12/21/2012,51.94,4139800
12/24/2012,51.94,953900
12/26/2012,51.71,1828800
12/27/2012,51.62,2493400
12/28/2012,51.08,1696300
12/31/2012,51.80,2152700
1/2/2013,52.92,2330900
1/3/2013,52.98,1540700
1/4/2013,53.54,2881100
1/7/2013,52.66,2076600
1/8/2013,52.37,1911500
1/9/2013,52.20,1643900
1/10/2013,52.22,2484000
1/11/2013,52.43,2290900
1/14/2013,52.39,1237300
1/15/2013,52.53,1840000
1/16/2013,52.40,2380200
1/17/2013,52.41,1538800
1/18/2013,52.92,2425700
1/22/2013,53.29,1481500
1/23/2013,53.36,2047600
1/24/2013,53.79,1418200
1/25/2013,53.88,1674500
1/28/2013,53.75,1332300
1/29/2013,54.36,2273500
1/30/2013,54.52,2083500
1/31/2013,54.11,3246600
2/1/2013,54.17,1791400
2/4/2013,54.07,1770300
2/5/2013,54.31,1561200
2/6/2013,54.35,1536300
2/7/2013,54.31,1484900
2/8/2013,54.31,1265700
2/11/2013,54.33,951100
2/12/2013,54.63,1564900
2/13/2013,54.69,1481500
2/14/2013,54.47,2418700
2/15/2013,54.92,3188200
2/19/2013,55.59,2812700
2/20/2013,55.89,2417000
2/21/2013,55.70,1973500
2/22/2013,56.38,1356400
2/25/2013,55.71,3328200
2/26/2013,55.28,2497200
2/27/2013,55.81,1812800
2/28/2013,56.00,2527200
3/1/2013,56.42,2239700
3/4/2013,56.41,3792700
3/5/2013,56.51,2731700
3/6/2013,56.46,1718100
3/7/2013,55.87,2064500
3/8/2013,55.87,2671700
3/11/2013,56.30,1681400
3/12/2013,56.02,1154100
3/13/2013,56.34,1922500
3/14/2013,56.35,2076200
3/15/2013,56.79,4006900
3/18/2013,56.43,1380500
3/19/2013,56.74,1683800
3/20/2013,57.20,2168700
3/21/2013,56.92,2032500
3/22/2013,56.77,1901400
3/25/2013,56.86,2199100
3/26/2013,57.59,1960700
3/27/2013,57.53,1423000
3/28/2013,58.18,1832300
4/1/2013,58.19,1124300
4/2/2013,58.62,1525500
4/3/2013,58.75,2210500
4/4/2013,59.49,2275900
4/5/2013,59.63,2656500
4/8/2013,60.07,1257600
4/9/2013,59.85,1891600
4/10/2013,60.17,2514100
4/11/2013,59.99,2910300
4/12/2013,60.12,3001600
4/15/2013,59.27,1915200
4/16/2013,59.82,1535100
4/17/2013,59.33,1723200
4/18/2013,59.80,1889200
4/19/2013,61.07,2953200
4/22/2013,60.96,1628500
4/23/2013,61.01,1271800
4/24/2013,61.12,1320200
4/25/2013,60.75,2704200
4/26/2013,61.01,1641700
4/29/2013,61.21,1672400
4/30/2013,61.68,2092200
5/1/2013,61.14,1476600
5/2/2013,61.11,1681800
5/3/2013,60.91,2238200
5/6/2013,60.47,1674800
5/7/2013,60.93,1788600
5/8/2013,60.50,1446500
5/9/2013,59.45,2806000
5/10/2013,59.75,1724900
5/13/2013,59.69,1711400
5/14/2013,60.46,2328700
5/15/2013,60.66,2092000
5/16/2013,60.38,1650500
5/17/2013,61.17,2057700
5/20/2013,60.75,1371900
5/21/2013,60.69,1587900
5/22/2013,59.26,3058200
5/23/2013,58.95,7343600
5/24/2013,57.62,7056700
5/28/2013,57.73,7417900
5/29/2013,57.07,2501700
5/30/2013,57.09,2232100
5/31/2013,56.55,3128100
6/3/2013,55.55,7373200
6/4/2013,55.66,8605900
6/5/2013,54.56,4126600
6/6/2013,55.30,4995300
6/7/2013,55.64,3467900
6/10/2013,55.79,2991600
6/11/2013,55.33,3548400
6/12/2013,55.32,3487900
6/13/2013,56.40,3287300
6/14/2013,56.04,2647300
6/17/2013,56.73,3510200
6/18/2013,57.00,2406400
6/19/2013,55.74,3284600
6/20/2013,54.24,3794500
6/21/2013,55.01,4858000
6/24/2013,55.20,3387700
6/25/2013,55.87,3054200
6/26/2013,56.29,2495000
6/27/2013,56.48,2011900
6/28/2013,56.82,4228700
7/1/2013,56.24,2787300
7/2/2013,56.38,2353200
7/3/2013,56.34,1048400
7/5/2013,56.25,2144800
7/8/2013,56.88,2381500
7/9/2013,57.34,1914600
7/10/2013,57.39,2476700
7/11/2013,58.56,2114400
7/12/2013,58.80,1931300
7/15/2013,59.72,2096000
7/16/2013,59.44,1451200
7/17/2013,59.48,1572200
7/18/2013,60.16,1991800
7/19/2013,59.68,2559600
7/22/2013,59.79,1193800
7/23/2013,59.86,1198700
7/24/2013,58.85,2348200
7/25/2013,59.36,2263100
7/26/2013,59.52,2209800
7/29/2013,59.36,1819800
7/30/2013,59.40,2785400
7/31/2013,59.31,2966400
8/1/2013,59.44,2532300
8/2/2013,59.43,2237800
8/5/2013,59.60,2554500
8/6/2013,59.32,2711300
8/7/2013,59.87,2901300
8/8/2013,60.29,3037900
8/9/2013,60.33,2498200
8/12/2013,60.07,2277000
8/13/2013,60.25,3826200
8/14/2013,58.86,2703900
8/15/2013,57.91,2280300
8/16/2013,57.44,2850300
8/19/2013,57.38,2658900
8/20/2013,57.88,2775400
8/21/2013,57.29,2463800
8/22/2013,57.76,6963700
8/23/2013,58.86,7678300
8/26/2013,58.34,2035500
8/27/2013,58.51,2352600
8/28/2013,58.74,1648800
8/29/2013,58.53,1592600
8/30/2013,58.35,1698100
9/3/2013,57.78,1881800
9/4/2013,57.62,2861500
9/5/2013,57.51,2220900
9/6/2013,57.53,2313300
9/9/2013,58.02,2364400
9/10/2013,58.41,2502500
9/11/2013,58.61,4980000
9/12/2013,59.78,7915800
9/13/2013,61.28,4241600
9/16/2013,61.11,3667400
9/17/2013,61.75,2839800
9/18/2013,63.39,3471200
9/19/2013,63.21,2394400
9/20/2013,62.27,4126200
9/23/2013,62.64,3349000
9/24/2013,62.45,2714100
9/25/2013,62.42,2708400
9/26/2013,62.81,1560700
9/27/2013,62.43,1673800
9/30/2013,62.48,2847300
10/1/2013,62.51,3267400
10/2/2013,62.34,3059600
10/3/2013,61.96,2243600
10/4/2013,62.22,1526400
10/7/2013,61.65,1008600
10/8/2013,61.61,1878000
10/9/2013,61.51,3198100
10/10/2013,62.59,2379000
10/11/2013,62.95,1577100
10/14/2013,62.61,2180800
10/15/2013,61.80,1799400
10/16/2013,63.17,2414500
10/17/2013,63.85,2243300
10/18/2013,63.68,2331600
10/21/2013,63.62,1587600
10/22/2013,64.35,2111500
10/23/2013,64.23,1940700
10/24/2013,64.16,1151800
10/25/2013,64.66,1793800
10/28/2013,64.34,2149000
10/29/2013,64.70,1499100
10/30/2013,64.03,1561400
10/31/2013,63.75,1812900
11/1/2013,64.09,1881900
11/4/2013,63.99,2513200
11/5/2013,64.57,3635200
11/6/2013,66.03,3075900
11/7/2013,65.34,2786400
11/8/2013,65.41,3464300
11/11/2013,65.88,1990500
11/12/2013,65.65,2080400
11/13/2013,66.33,3555000
11/14/2013,67.06,1961700
11/15/2013,67.52,2078500
11/18/2013,67.80,2442000
11/19/2013,67.72,2120700
11/20/2013,66.63,2505100
11/21/2013,66.74,6287700
11/22/2013,66.62,8747500
11/25/2013,66.35,9847400
11/26/2013,65.90,3993100
11/27/2013,65.05,2885100
11/29/2013,64.91,1396200
12/2/2013,64.31,2912100
12/3/2013,64.79,3696700
12/4/2013,64.13,2141900
12/5/2013,63.45,2452700
12/6/2013,64.42,1765000
12/9/2013,63.74,1638000
12/10/2013,63.50,2476500
12/11/2013,63.25,1889200
12/12/2013,63.50,2525300
12/13/2013,63.58,1918400
12/16/2013,63.86,1654400
12/17/2013,63.88,1759000
12/18/2013,64.78,2489000
12/19/2013,64.50,1766200
12/20/2013,64.55,3804600
12/23/2013,64.12,2215800
12/24/2013,64.65,916800
12/26/2013,64.43,1077100
12/27/2013,64.41,957700
12/30/2013,64.39,1229800
12/31/2013,64.69,1386300
1/2/2014,63.58,2282100
1/3/2014,63.51,1739100
1/6/2014,63.52,1889000
1/7/2014,64.69,2196600
1/8/2014,64.76,2935500
1/9/2014,66.32,2961600
1/10/2014,67.78,3385000
1/13/2014,67.17,2852000
1/14/2014,67.11,1750500
1/15/2014,66.63,1613700
1/16/2014,66.48,1779500
1/17/2014,66.29,1947600
1/21/2014,66.88,2775200
