Date,Close,Volume
1/22/2014,67.12,2148200
1/23/2014,66.40,2643500
1/24/2014,65.93,2383200
1/27/2014,66.42,2171700
1/28/2014,66.26,2380500
1/29/2014,66.28,2646200
1/30/2014,67.05,2184200
1/31/2014,67.91,4436900
2/3/2014,67.12,3096300
2/4/2014,65.85,3507300
2/5/2014,65.70,2684100
2/6/2014,65.93,1735000
2/7/2014,66.93,2138000
2/10/2014,68.49,3972400
2/11/2014,69.14,3114000
2/12/2014,69.36,1846600
2/13/2014,70.69,2736000
2/14/2014,71.11,2225000
2/18/2014,70.86,2094900
2/19/2014,70.64,2125000
2/20/2014,71.50,2032000
2/21/2014,71.39,1549200
2/24/2014,71.29,1514400
2/25/2014,71.26,1893800
2/26/2014,69.76,2633900
2/27/2014,69.58,1652600
2/28/2014,69.40,4112500
3/3/2014,68.59,2861700
3/4/2014,69.29,2891000
3/5/2014,68.52,2721300
3/6/2014,67.97,2294500
3/7/2014,68.44,3006800
3/10/2014,68.35,2016900
3/11/2014,68.05,2223000
3/12/2014,68.98,2711200
3/13/2014,69.50,3369800
3/14/2014,69.89,4787500
3/17/2014,70.60,3800700
3/18/2014,70.50,2411100
3/19/2014,69.83,3163500
3/20/2014,69.77,2537600
3/21/2014,70.06,4528700
3/24/2014,69.77,2236100
3/25/2014,70.07,1658300
3/26/2014,70.36,2189500
3/27/2014,70.95,1819800
3/28/2014,71.09,1866300
3/31/2014,70.99,2850500
4/1/2014,70.40,2418500
4/2/2014,70.28,1818400
4/3/2014,69.77,2319900
4/4/2014,69.62,2602500
4/7/2014,69.19,2503800
4/8/2014,70.48,3601100
4/9/2014,70.30,2687700
4/10/2014,69.58,3407500
4/11/2014,69.42,2285400
4/14/2014,70.23,1865500
4/15/2014,70.57,2149400
4/16/2014,71.53,1799300
4/17/2014,70.67,1831200
4/21/2014,70.73,1235400
4/22/2014,70.87,1602900
4/23/2014,71.06,1732900
4/24/2014,71.52,1489900
4/25/2014,72.33,1689200
4/28/2014,72.74,1864600
4/29/2014,72.46,2323800
4/30/2014,72.54,2745300
5/1/2014,72.48,1572100
5/2/2014,70.86,1906800
5/5/2014,71.16,1621800
5/6/2014,70.64,1895200
5/7/2014,72.21,1942700
5/8/2014,71.08,1425300
5/9/2014,69.86,1664700
5/12/2014,69.33,1901200
5/13/2014,69.80,2003800
5/14/2014,70.57,2071200
5/15/2014,70.08,1309800
5/16/2014,70.33,1513000
5/19/2014,69.04,2053600
5/20/2014,68.92,1937500
5/21/2014,68.96,1461700
5/22/2014,69.82,1518500
5/23/2014,69.32,2387600
5/27/2014,69.42,2416100
5/28/2014,68.35,3679400
5/29/2014,68.52,2983800
5/30/2014,68.96,2524100
6/2/2014,69.60,2051300
6/3/2014,69.87,2551100
6/4/2014,70.05,2026200
6/5/2014,70.23,2265100
6/6/2014,69.85,1619800
6/9/2014,69.01,1799600
6/10/2014,68.63,1887200
6/11/2014,67.71,2006600
6/12/2014,68.03,1926600
6/13/2014,68.44,2691700
6/16/2014,68.50,2580400
6/17/2014,68.48,2579800
6/18/2014,69.95,2948400
6/19/2014,71.00,3955600
6/20/2014,70.38,3937400
6/23/2014,70.04,2187200
6/24/2014,70.34,1802200
6/25/2014,69.76,4956800
6/26/2014,71.13,6884200
6/27/2014,70.82,3406100
6/30/2014,71.52,3228900
7/1/2014,71.16,3214200
7/2/2014,69.64,3615900
7/3/2014,68.66,2603900
7/7/2014,68.86,2767500
7/8/2014,69.15,2702100
7/9/2014,69.20,1726900
7/10/2014,69.98,2191100
7/11/2014,69.50,1257700
7/14/2014,68.90,1605000
7/15/2014,69.52,2406500
7/16/2014,69.77,1303200
7/17/2014,69.14,2012900
7/18/2014,70.16,1852000
7/21/2014,70.02,1564600
7/22/2014,69.94,1690700
7/23/2014,70.21,1314000
7/24/2014,70.34,1203200
7/25/2014,69.86,1101900
7/28/2014,70.88,1806400
7/29/2014,69.93,2231100
7/30/2014,68.97,2588900
7/31/2014,67.64,3266900
8/1/2014,67.59,2601800
8/4/2014,67.03,3911100
8/5/2014,66.01,3036100
8/6/2014,64.91,5188600
8/7/2014,65.76,2863700
8/8/2014,67.85,3872800
8/11/2014,67.55,2103600
8/12/2014,67.49,1372800
8/13/2014,67.77,1321500
8/14/2014,68.29,1194800
8/15/2014,68.90,2190900
8/18/2014,68.68,1375600
8/19/2014,69.59,1780800
8/20/2014,69.65,1221800
8/21/2014,69.69,1606900
8/22/2014,69.51,1617300
8/25/2014,70.09,1574200
8/26/2014,69.43,1483300
8/27/2014,69.48,1850600
8/28/2014,69.85,1696000
8/29/2014,70.22,1606400
9/2/2014,69.47,2619800
9/3/2014,69.66,1671500
9/4/2014,70.27,2593400
9/5/2014,71.29,2017300
9/8/2014,70.85,2695700
9/9/2014,69.87,2497800
9/10/2014,69.53,1497700
9/11/2014,69.92,1605800
9/12/2014,68.58,1942000
9/15/2014,68.66,1272500
9/16/2014,69.34,1719200
9/17/2014,69.05,2307100
9/18/2014,68.52,1756000
9/19/2014,68.92,3030300
9/22/2014,68.30,1709700
9/23/2014,68.30,3644500
9/24/2014,68.11,1690200
9/25/2014,67.63,1743800
9/26/2014,68.03,1661100
9/29/2014,68.48,1660400
9/30/2014,69.09,2832700
10/1/2014,69.26,2192300
10/2/2014,69.32,1679200
10/3/2014,70.04,2125600
10/6/2014,70.07,1846800
10/7/2014,70.19,2797800
10/8/2014,72.12,4582800
10/9/2014,70.43,2729100
10/10/2014,70.62,2966300
10/13/2014,69.99,3822200
10/14/2014,68.18,8512600
10/15/2014,66.33,8471800
10/16/2014,67.98,4927200
10/17/2014,68.73,3108000
10/20/2014,69.47,2033000
10/21/2014,70.01,1810300
10/22/2014,70.03,2647600
10/23/2014,70.10,1818900
10/24/2014,70.72,1751100
10/27/2014,70.36,1679700
10/28/2014,70.71,2520600
10/29/2014,70.17,2347400
10/30/2014,71.58,3766900
10/31/2014,71.30,4292900
11/3/2014,72.56,3224200
11/4/2014,71.82,1964500
11/5/2014,74.18,4824700
11/6/2014,73.08,3884700
11/7/2014,73.89,2038500
11/10/2014,74.36,2097400
11/11/2014,73.91,2472200
11/12/2014,72.71,2838000
11/13/2014,72.26,2599300
11/14/2014,71.57,2888400
11/17/2014,72.16,1652500
11/18/2014,72.20,1677100
11/19/2014,72.46,1578000
11/20/2014,72.67,1786800
11/21/2014,73.25,2576100
11/24/2014,73.05,2431000
11/25/2014,72.63,2652800
11/26/2014,72.53,1591000
11/28/2014,72.55,1268500
12/1/2014,72.28,2643200
12/2/2014,72.84,2286000
12/3/2014,72.58,1496500
12/4/2014,72.74,1733000
12/5/2014,72.15,1571500
12/8/2014,72.35,1654000
12/9/2014,72.51,2094800
12/10/2014,71.88,8403400
12/11/2014,73.37,3741000
12/12/2014,72.72,3800000
12/15/2014,71.98,2352100
12/16/2014,71.79,2124900
12/17/2014,73.97,2643800
12/18/2014,75.33,2756200
12/19/2014,75.40,4360700
12/22/2014,76.51,2747400
12/23/2014,76.90,1923200
12/24/2014,78.38,1414700
12/26/2014,79.28,3526600
12/29/2014,80.23,2761400
12/30/2014,78.30,1990200
12/31/2014,76.90,2080800
1/2/2015,77.49,2210200
1/5/2015,76.55,2779200
1/6/2015,76.16,3290000
1/7/2015,76.47,2908100
1/8/2015,77.37,2164100
1/9/2015,76.50,1815100
1/12/2015,76.50,2177300
1/13/2015,76.44,2347000
1/14/2015,76.45,3647800
1/15/2015,77.17,2655100
1/16/2015,77.76,2559400
1/20/2015,78.37,1912500
1/21/2015,79.27,2466000
1/22/2015,78.72,3053700
1/23/2015,79.09,1507300
1/26/2015,78.93,1617500
1/27/2015,78.98,1523500
1/28/2015,77.85,2090400
1/29/2015,79.14,1887300
1/30/2015,76.89,2939700
2/2/2015,77.72,2560800
2/3/2015,78.58,3045700
2/4/2015,77.63,2138300
2/5/2015,78.69,1779600
2/6/2015,75.71,3980900
2/9/2015,75.23,4549300
2/10/2015,76.66,4019500
2/11/2015,74.12,4040700
2/12/2015,73.72,5422100
2/13/2015,72.91,4098100
2/17/2015,73.18,4604800
2/18/2015,74.67,2974500
2/19/2015,73.79,3625200
2/20/2015,73.99,3342600
2/23/2015,73.90,1660200
2/24/2015,74.06,2217400
2/25/2015,72.71,2381500
2/26/2015,71.95,2416200
2/27/2015,72.09,2220200
3/2/2015,70.32,4422800
3/3/2015,70.97,3734800
3/4/2015,70.61,2640200
3/5/2015,71.18,3371300
3/6/2015,69.58,4783400
3/9/2015,69.57,2359000
3/10/2015,69.26,5119900
3/11/2015,68.75,3759500
3/12/2015,69.82,3042600
3/13/2015,68.96,2858100
3/16/2015,69.98,2621800
3/17/2015,69.99,2293600
3/18/2015,71.92,3216700
3/19/2015,71.60,2562000
3/20/2015,72.19,4294100
3/23/2015,72.20,2383700
3/24/2015,71.46,2376800
3/25/2015,70.70,2456100
3/26/2015,70.36,2370900
3/27/2015,70.39,1962100
3/30/2015,71.14,1427500
3/31/2015,70.87,2479600
4/1/2015,71.51,2596700
4/2/2015,71.58,1784200
4/6/2015,72.71,2330000
4/7/2015,71.95,1852900
4/8/2015,71.75,2027300
4/9/2015,71.37,1545800
4/10/2015,71.90,1175600
4/13/2015,71.09,1360800
4/14/2015,71.63,1799600
4/15/2015,72.42,2953200
4/16/2015,71.80,2373200
4/17/2015,71.47,2942000
4/20/2015,72.75,2332900
4/21/2015,72.09,3569200
4/22/2015,72.52,2774200
4/23/2015,73.20,2067300
4/24/2015,73.54,2868100
4/27/2015,72.57,2022500
4/28/2015,72.74,2206900
4/29/2015,72.30,2126100
4/30/2015,71.68,2837300
5/1/2015,71.70,2282600
5/4/2015,71.76,2210900
5/5/2015,70.82,3344900
5/6/2015,70.71,3461700
5/7/2015,70.93,2107900
5/8/2015,71.79,1927800
5/11/2015,71.01,1772800
5/12/2015,71.09,2253800
5/13/2015,70.90,2544400
5/14/2015,71.60,1722800
5/15/2015,72.19,1714100
5/18/2015,72.26,1396700
5/19/2015,72.19,1792200
5/20/2015,71.89,2738100
5/21/2015,72.02,3154200
5/22/2015,71.97,1415300
5/26/2015,71.51,2563900
5/27/2015,70.83,2620000
5/28/2015,70.97,1899700
5/29/2015,70.52,3582000
6/1/2015,70.50,1769100
6/2/2015,69.59,3020000
6/3/2015,68.43,3376100
6/4/2015,67.88,3238400
6/5/2015,67.14,3602300
6/8/2015,66.93,3405600
6/9/2015,66.83,2792700
6/10/2015,66.85,2968300
6/11/2015,67.27,2135500
6/12/2015,66.80,3758700
6/15/2015,67.10,2489700
6/16/2015,67.37,1697900
6/17/2015,68.00,2737200
6/18/2015,68.85,3381700
6/19/2015,68.05,3985500
6/22/2015,68.26,2494900
6/23/2015,67.56,3510900
6/24/2015,67.65,3154000
6/25/2015,67.04,2670000
6/26/2015,67.27,1928400
6/29/2015,67.29,2939000
6/30/2015,66.87,3367600
7/1/2015,67.07,2747400
7/2/2015,67.90,2274400
7/6/2015,67.85,3191500
7/7/2015,69.33,3035700
7/8/2015,69.43,3279100
7/9/2015,68.65,3031600
7/10/2015,68.96,1849900
7/13/2015,69.09,2154500
7/14/2015,69.20,1746500
7/15/2015,69.52,1607700
7/16/2015,70.18,2100200
7/17/2015,69.65,2048800
7/20/2015,69.29,1237800
7/21/2015,68.77,2424400
7/22/2015,68.73,2236600
7/23/2015,68.23,2395500
7/24/2015,68.59,2364000
7/27/2015,69.14,2191200
7/28/2015,70.13,2792200
7/29/2015,70.65,2542300
7/30/2015,71.05,1569900
7/31/2015,71.70,2190500
8/3/2015,71.72,1749300
8/4/2015,70.25,3071300
8/5/2015,71.16,2353600
8/6/2015,71.33,2158800
8/7/2015,72.34,1934100
8/10/2015,72.35,1535600
8/11/2015,72.68,1902700
8/12/2015,74.49,3378500
8/13/2015,74.93,3018100
8/14/2015,75.37,1730100
8/17/2015,76.22,2882700
8/18/2015,76.09,1795400
8/19/2015,76.14,2020600
8/20/2015,75.72,4340200
8/21/2015,75.40,6976200
8/24/2015,72.36,6395900
8/25/2015,70.23,5231300
8/26/2015,70.62,3872900
8/27/2015,71.21,3314300
8/28/2015,71.03,2427200
8/31/2015,69.75,3333600
9/1/2015,67.80,2851100
9/2/2015,68.09,2655100
9/3/2015,68.09,3032000
9/4/2015,67.23,2843000
9/8/2015,68.72,3519000
9/9/2015,68.08,2770900
9/10/2015,67.27,2461700
9/11/2015,67.76,2184900
9/14/2015,68.11,2242000
9/15/2015,68.08,1866500
9/16/2015,68.75,2114900
9/17/2015,69.46,1914300
9/18/2015,69.00,3603700
9/21/2015,69.32,2209300
9/22/2015,69.08,2504600
9/23/2015,69.22,1738400
9/24/2015,69.42,2148100
9/25/2015,70.06,2409800
9/28/2015,69.43,2864100
9/29/2015,69.29,2524900
9/30/2015,70.38,2741000
10/1/2015,69.16,3175100
10/2/2015,69.35,3864800
10/5/2015,70.32,2881900
10/6/2015,69.78,2389900
10/7/2015,69.78,1744700
10/8/2015,70.71,1935100
10/9/2015,71.02,2543800
10/12/2015,72.00,1839900
10/13/2015,71.90,1676100
10/14/2015,72.09,1851800
10/15/2015,72.80,2241500
10/16/2015,73.14,2018900
10/19/2015,73.37,1898600
10/20/2015,73.69,2308800
10/21/2015,73.92,2358200
10/22/2015,74.49,2089900
10/23/2015,73.08,2154700
10/26/2015,72.84,2048400
10/27/2015,72.36,2262900
10/28/2015,71.52,2160600
10/29/2015,70.88,2861100
10/30/2015,71.43,2937600
11/2/2015,70.73,3052600
11/3/2015,70.71,2710500
11/4/2015,70.57,2375300
11/5/2015,70.24,1595400
11/6/2015,67.85,2883200
11/9/2015,67.73,2458900
11/10/2015,67.80,2067000
11/11/2015,68.31,1529400
11/12/2015,67.91,2380600
11/13/2015,68.20,2739100
11/16/2015,69.26,2454700
11/17/2015,68.30,2017800
11/18/2015,68.48,2119200
11/19/2015,68.82,1743600
11/20/2015,69.00,2918200
11/23/2015,67.58,2079100
11/24/2015,67.48,1997900
11/25/2015,67.22,1364600
11/27/2015,67.37,824800
11/30/2015,67.37,2550000
12/1/2015,67.41,2284800
12/2/2015,66.14,2609200
12/3/2015,65.17,2918600
12/4/2015,66.60,2827400
12/7/2015,66.14,2880900
12/8/2015,65.91,2956900
12/9/2015,66.19,2855200
12/10/2015,65.20,1961000
12/11/2015,64.89,2105200
12/14/2015,65.40,2633100
12/15/2015,66.15,2284400
12/16/2015,67.57,3215300
12/17/2015,67.54,2785500
12/18/2015,66.90,4921400
12/21/2015,66.56,2448800
12/22/2015,67.14,1935800
12/23/2015,68.08,2334700
12/24/2015,67.77,738400
12/28/2015,67.86,1807900
12/29/2015,68.64,1960500
12/30/2015,68.68,1634900
12/31/2015,67.64,2119200
1/4/2016,67.47,3896700
1/5/2016,68.05,2476000
1/6/2016,68.47,2670700
1/7/2016,68.51,4011800
1/8/2016,69.52,5391500
1/11/2016,69.41,3989700
1/12/2016,68.90,4318300
1/13/2016,69.02,3646500
1/14/2016,69.67,3265900
1/15/2016,68.88,3964200
1/19/2016,69.90,3037000
1/20/2016,68.73,3773800
1/21/2016,68.49,2268700
1/22/2016,69.76,2118000
1/25/2016,69.56,2287300
1/26/2016,69.72,2075500
1/27/2016,69.71,2320200
1/28/2016,70.94,3579600
1/29/2016,72.17,3498500
2/1/2016,70.18,10798600
2/2/2016,69.89,6008700
2/3/2016,69.93,5527100
2/4/2016,70.43,4016100
2/5/2016,71.06,3758900
2/8/2016,69.49,5684700
2/9/2016,70.43,4020500
2/10/2016,70.29,3266600
2/11/2016,69.21,2868700
2/12/2016,68.94,2942500
2/16/2016,69.15,2385500
2/17/2016,69.77,2584000
2/18/2016,69.75,6190800
2/19/2016,69.46,4156600
2/22/2016,70.74,2529900
2/23/2016,70.88,2559200
2/24/2016,71.22,3482700
2/25/2016,71.83,2114900
2/26/2016,70.02,2800500
2/29/2016,69.92,3622000
3/1/2016,69.95,2510000
3/2/2016,68.77,4450600
3/3/2016,69.99,3726400
3/4/2016,70.62,2772700
3/7/2016,71.22,2382500
3/8/2016,71.72,3067600
3/9/2016,72.10,2312400
3/10/2016,71.59,2179900
3/11/2016,72.22,1880100
3/14/2016,72.34,1862600
3/15/2016,72.99,2094800
3/16/2016,73.56,2903000
3/17/2016,74.55,3286500
3/18/2016,73.46,4697600
3/21/2016,73.63,2450600
3/22/2016,72.96,3009400
3/23/2016,73.51,1828700
3/24/2016,73.42,1594600
3/28/2016,73.15,1977000
3/29/2016,74.64,2752800
3/30/2016,74.75,1958600
3/31/2016,75.12,2717800
4/1/2016,75.39,2347700
4/4/2016,74.58,2013700
4/5/2016,73.05,7976200
4/6/2016,72.75,4226800
4/7/2016,72.97,2336400
4/8/2016,73.04,2416600
4/11/2016,72.87,2627600
4/12/2016,73.22,2776300
4/13/2016,72.80,1790700
4/14/2016,72.70,1620000
4/15/2016,73.05,2405200
4/18/2016,72.87,2656800
4/19/2016,72.82,2431100
4/20/2016,71.08,2552000
4/21/2016,69.51,3555300
4/22/2016,70.06,2552400
4/25/2016,70.20,2588500
4/26/2016,69.90,2322600
4/27/2016,70.75,3244300
4/28/2016,71.03,2678200
4/29/2016,71.47,4506100
5/2/2016,72.10,3025200
5/3/2016,71.94,3919300
5/4/2016,72.78,3191100
5/5/2016,71.99,2697800
5/6/2016,71.27,2379900
5/9/2016,71.48,2059600
5/10/2016,71.52,1702100
5/11/2016,71.72,1837300
5/12/2016,72.28,2509700
5/13/2016,72.09,1723500
5/16/2016,72.22,1513700
5/17/2016,71.08,2309800
5/18/2016,69.61,3446900
5/19/2016,70.88,2902100
5/20/2016,70.98,2155800
5/23/2016,70.14,2014900
5/24/2016,70.78,1974200
5/25/2016,70.94,2055000
5/26/2016,71.57,1846600
5/27/2016,71.61,1373100
5/31/2016,72.25,3876800
6/1/2016,71.68,1929100
6/2/2016,71.49,2248900
6/3/2016,72.97,3157600
6/6/2016,72.77,2032600
6/7/2016,72.50,1911600
6/8/2016,72.95,1620300
6/9/2016,73.74,1709000
6/10/2016,73.35,2357200
6/13/2016,73.39,3182900
6/14/2016,73.67,5939400
6/15/2016,73.68,3277300
6/16/2016,73.89,3174000
6/17/2016,74.12,7978000
6/20/2016,74.36,4934300
6/21/2016,74.35,2809700
6/22/2016,73.79,1795600
6/23/2016,73.95,1412600
6/24/2016,74.17,4332900
6/27/2016,74.95,3362700
6/28/2016,76.44,5903800
6/29/2016,76.41,2847700
6/30/2016,77.93,3348200
7/1/2016,77.86,2212300
7/5/2016,78.45,2470200
7/6/2016,78.92,2949100
7/7/2016,77.47,2572000
7/8/2016,78.19,2259200
7/11/2016,78.15,1831500
7/12/2016,77.41,2060400
7/13/2016,77.77,2352000
7/14/2016,77.14,2250900
7/15/2016,77.53,1926000
7/18/2016,77.82,1521400
7/19/2016,77.83,1495200
7/20/2016,77.30,1408500
7/21/2016,77.60,1618600
7/22/2016,78.51,1580500
7/25/2016,78.61,1694100
7/26/2016,77.53,2102000
7/27/2016,76.52,2878000
7/28/2016,76.94,2360800
7/29/2016,78.02,3357600
8/1/2016,77.58,1771400
8/2/2016,77.37,2628300
8/3/2016,76.75,2761900
8/4/2016,76.42,2221600
8/5/2016,75.37,2437400
8/8/2016,74.99,2588700
8/9/2016,74.73,7438500
8/10/2016,75.01,5318400
8/11/2016,75.40,3495100
8/12/2016,75.96,3452700
8/15/2016,75.00,1978700
8/16/2016,74.68,4912900
8/17/2016,76.65,4822000
8/18/2016,76.86,4116000
8/19/2016,75.80,3134500
8/22/2016,76.28,2308200
8/23/2016,75.83,2095600
8/24/2016,76.12,2155400
8/25/2016,76.24,2193300
8/26/2016,74.74,3243700
8/29/2016,75.69,3758900
8/30/2016,74.95,2415500
8/31/2016,74.16,3448800
9/1/2016,74.06,2144200
9/2/2016,74.75,1794900
9/6/2016,75.50,2477400
9/7/2016,75.39,1662500
9/8/2016,75.51,2603900
9/9/2016,72.50,2994900
9/12/2016,74.05,3193800
9/13/2016,73.52,3079100
9/14/2016,73.79,1812000
9/15/2016,74.45,2145100
9/16/2016,75.06,4744400
9/19/2016,75.90,2133300
9/20/2016,75.63,2431600
9/21/2016,76.75,2784400
9/22/2016,77.04,2083100
9/23/2016,77.01,2050600
9/26/2016,76.60,2521700
9/27/2016,75.78,2936900
9/28/2016,75.84,2036800
9/29/2016,74.75,2446500
9/30/2016,74.27,3153600
10/3/2016,73.28,2487600
10/4/2016,72.15,3177500
10/5/2016,71.88,3053100
10/6/2016,71.91,2105900
10/7/2016,71.50,1882800
10/10/2016,72.22,1827600
10/11/2016,71.69,2573300
10/12/2016,72.16,1541200
10/13/2016,73.31,3113600
10/14/2016,72.78,1694100
10/17/2016,72.83,1613700
10/18/2016,73.37,1641800
10/19/2016,73.21,1763300
10/20/2016,73.11,1313800
10/21/2016,72.84,1510800
10/24/2016,73.12,2433000
10/25/2016,73.40,2079400
10/26/2016,73.83,1685600
10/27/2016,73.30,1772500
10/28/2016,73.49,1767700
10/31/2016,75.20,4056600
11/1/2016,74.46,2576000
11/2/2016,74.10,2944400
11/3/2016,74.35,1837900
11/4/2016,73.79,2638100
11/7/2016,74.72,2417600
11/8/2016,75.50,1820800
11/9/2016,73.22,3046700
11/10/2016,71.13,4171800
11/11/2016,70.76,2577300
11/14/2016,69.99,4551700
11/15/2016,71.24,3861400
11/16/2016,71.05,2914000
11/17/2016,71.03,2766400
11/18/2016,71.15,2696500
11/21/2016,72.25,2118500
11/22/2016,73.19,3421400
11/23/2016,72.87,3358900
11/25/2016,73.95,1392700
11/28/2016,75.17,2580200
11/29/2016,76.11,3376600
11/30/2016,73.29,4407000
12/1/2016,72.75,3177500
12/2/2016,73.78,2952500
12/5/2016,73.48,2851300
12/6/2016,72.71,2897900
12/7/2016,73.50,3935400
12/8/2016,73.50,1868600
12/9/2016,74.53,2224500
12/12/2016,75.46,2479600
12/13/2016,75.95,2326600
12/14/2016,74.12,3767000
12/15/2016,74.57,2729000
12/16/2016,75.87,5570700
12/19/2016,76.51,2359000
12/20/2016,76.51,2136400
12/21/2016,76.24,1837300
12/22/2016,76.63,1664800
12/23/2016,76.75,1074100
12/27/2016,76.67,1163500
12/28/2016,76.33,1734500
12/29/2016,76.99,2342400
12/30/2016,76.59,2459600
1/3/2017,76.25,3017500
1/4/2017,76.18,3426200
1/5/2017,76.28,2688000
1/6/2017,76.90,1848000
1/9/2017,75.72,1947400
1/10/2017,75.43,1534200
1/11/2017,75.63,1902400
1/12/2017,75.28,2468300
1/13/2017,75.21,1992700
1/17/2017,76.20,2111500
1/18/2017,76.17,1913900
1/19/2017,75.62,1397400
1/20/2017,75.79,1739300
1/23/2017,75.58,1530700
1/24/2017,75.47,1898200
1/25/2017,75.81,2161100
1/26/2017,75.69,1537700
1/27/2017,75.52,1393800
1/30/2017,75.26,2287000
1/31/2017,76.28,3056200
2/1/2017,71.85,7279600
2/2/2017,71.68,4336600
2/3/2017,71.70,3695400
2/6/2017,72.21,3223800
2/7/2017,72.35,2436200
2/8/2017,73.34,2711600
2/9/2017,72.15,3752800
2/10/2017,73.37,3563800
2/13/2017,73.73,2829000
2/14/2017,73.12,2824300
2/15/2017,72.38,3184400
2/16/2017,73.28,3026300
2/17/2017,73.77,3426400
2/21/2017,74.76,3541200
2/22/2017,75.35,3105700
2/23/2017,76.16,2513300
2/24/2017,77.00,2384800
2/27/2017,76.87,3344000
2/28/2017,77.64,2920400
3/1/2017,76.25,2663200
3/2/2017,77.22,2604400
3/3/2017,76.56,2956000
3/6/2017,76.24,1948100
3/7/2017,76.12,2479700
3/8/2017,75.13,1878500
3/9/2017,74.90,1381800
3/10/2017,75.67,1623600
3/13/2017,76.09,2728600
3/14/2017,76.33,2089000
3/15/2017,77.85,2779700
3/16/2017,76.80,2652300
3/17/2017,77.12,3797800
3/20/2017,76.83,2149300
3/21/2017,78.21,3246700
3/22/2017,78.65,3122700
3/23/2017,78.26,2617700
3/24/2017,78.26,2367300
3/27/2017,77.92,2548700
3/28/2017,78.06,2869000
3/29/2017,77.67,1791500
3/30/2017,77.41,1520200
3/31/2017,77.57,2050500
4/3/2017,77.74,1991000
4/4/2017,77.62,1985600
4/5/2017,77.96,1840000
4/6/2017,78.21,2781700
4/7/2017,77.59,2160500
4/10/2017,77.91,1809500
4/11/2017,77.48,1814200
4/12/2017,77.93,2246700
4/13/2017,77.53,2637200
4/17/2017,77.94,2751500
4/18/2017,77.99,2540600
4/19/2017,77.34,1883900
4/20/2017,77.36,2603600
4/21/2017,77.54,3471900
4/24/2017,78.07,2543300
4/25/2017,77.70,1787700
4/26/2017,77.49,1505800
4/27/2017,77.69,1593300
4/28/2017,77.43,2001600
5/1/2017,76.94,1641400
5/2/2017,77.22,1251800
5/3/2017,76.57,2251200
5/4/2017,77.30,2445400
5/5/2017,78.23,2291200
5/8/2017,78.53,2064900
5/9/2017,77.48,1554000
5/10/2017,77.73,1921400
5/11/2017,77.61,1423300
5/12/2017,77.93,1469700
5/15/2017,77.97,1826900
5/16/2017,77.21,2254800
5/17/2017,77.48,2542400
5/18/2017,78.32,3371600
5/19/2017,78.59,2718600
5/22/2017,79.70,2354200
5/23/2017,79.71,2119300
5/24/2017,80.29,1520400
5/25/2017,80.97,1875600
5/26/2017,81.03,2080700
5/30/2017,81.02,1877900
5/31/2017,80.77,2416800
6/1/2017,81.41,2271500
6/2/2017,81.20,2530100
6/5/2017,80.68,2377400
6/6/2017,80.30,2305000
6/7/2017,80.46,3376100
6/8/2017,79.67,2955300
6/9/2017,79.28,3854600
6/12/2017,79.46,1990500
6/13/2017,79.37,2483500
6/14/2017,79.99,3192300
6/15/2017,80.18,2610700
6/16/2017,80.71,4581800
6/19/2017,80.37,2931600
6/20/2017,80.20,2382000
6/21/2017,79.16,2542400
6/22/2017,78.93,2518300
6/23/2017,78.39,3807100
6/26/2017,78.65,4213700
6/27/2017,77.90,3296800
6/28/2017,77.05,3125000
6/29/2017,77.06,3798200
6/30/2017,76.63,2944900
7/3/2017,76.10,1375200
7/5/2017,75.80,3349600
7/6/2017,75.72,2033500
7/7/2017,75.79,1687000
7/10/2017,75.60,3585400
7/11/2017,76.03,2651000
7/12/2017,76.58,2345700
7/13/2017,76.11,1561600
7/14/2017,76.55,1729900
7/17/2017,76.62,1314700
7/18/2017,76.86,1568700
7/19/2017,76.98,1407300
7/20/2017,76.95,2211900
7/21/2017,77.57,2312200
7/24/2017,76.77,1827800
7/25/2017,76.79,1783100
7/26/2017,77.05,1395400
7/27/2017,77.12,1553300
7/28/2017,76.99,1232800
