Date,Close,Volume
7/31/2017,77.18,1936600
8/1/2017,77.30,1967700
8/2/2017,77.86,1674600
8/3/2017,78.40,2583700
8/4/2017,78.08,2025900
8/7/2017,77.92,1629400
8/8/2017,77.96,1266800
8/9/2017,77.84,1596500
8/10/2017,77.82,1581500
8/11/2017,77.39,1462500
8/14/2017,77.68,1534100
8/15/2017,77.90,3282800
8/16/2017,78.24,3045700
8/17/2017,78.12,1740600
8/18/2017,78.69,2303000
8/21/2017,78.74,1325300
8/22/2017,78.97,1420900
8/23/2017,79.22,1588800
8/24/2017,79.45,2056000
8/25/2017,80.08,2475900
8/28/2017,80.14,1700900
8/29/2017,80.24,2065000
8/30/2017,78.82,1726900
8/31/2017,78.77,2010300
9/1/2017,78.33,1547500
9/5/2017,78.19,2603100
9/6/2017,77.99,2120300
9/7/2017,78.25,3107800
9/8/2017,79.24,2208500
9/11/2017,79.92,2393100
9/12/2017,78.18,2746800
9/13/2017,78.07,2061400
9/14/2017,79.17,3021000
9/15/2017,79.50,6853100
9/18/2017,78.55,2470900
9/19/2017,78.33,2463700
9/20/2017,77.62,2095400
9/21/2017,77.30,1256300
9/22/2017,77.04,1839000
9/25/2017,78.02,2325700
9/26/2017,78.21,2131100
9/27/2017,76.78,3640600
9/28/2017,77.03,1933300
9/29/2017,76.93,2434500
10/2/2017,76.74,2131400
10/3/2017,75.95,2254600
10/4/2017,76.87,2275800
10/5/2017,76.81,1913100
10/6/2017,76.81,1497300
10/9/2017,76.64,1304100
10/10/2017,77.74,2005100
10/11/2017,78.01,2255900
10/12/2017,78.63,1841400
10/13/2017,78.62,1725300
10/16/2017,79.03,2365500
10/17/2017,78.96,1955500
10/18/2017,78.88,2065400
10/19/2017,79.95,2609100
10/20/2017,80.00,2198200
10/23/2017,80.38,2016200
10/24/2017,80.35,1858500
10/25/2017,79.68,2416100
10/26/2017,80.41,3390500
10/27/2017,80.51,2161400
10/30/2017,81.48,2577900
10/31/2017,81.14,2827700
11/1/2017,80.49,2118300
11/2/2017,80.84,2239400
11/3/2017,80.67,2183200
11/6/2017,80.56,1701000
11/7/2017,81.39,1698100
11/8/2017,80.88,1974000
11/9/2017,81.24,1430700
11/10/2017,80.81,1735500
11/13/2017,81.85,1631300
11/14/2017,82.84,2454100
11/15/2017,82.23,1828000
11/16/2017,81.96,1288300
11/17/2017,81.32,1705400
11/20/2017,81.15,1485600
11/21/2017,81.37,2315000
11/22/2017,82.16,1744900
11/24/2017,82.21,797400
11/27/2017,82.96,2305400
11/28/2017,83.94,2255600
11/29/2017,84.00,2603200
11/30/2017,84.13,3120900
12/1/2017,83.57,2566100
12/4/2017,83.55,2036000
12/5/2017,83.12,1986300
12/6/2017,83.53,1709800
12/7/2017,83.68,1979600
12/8/2017,83.88,1477700
12/11/2017,84.14,1988900
12/12/2017,83.43,2409700
12/13/2017,84.11,2460900
12/14/2017,84.38,2202700
12/15/2017,84.91,5872700
12/18/2017,82.75,3343900
12/19/2017,81.34,2445600
12/20/2017,80.59,2241400
12/21/2017,80.65,2516300
12/22/2017,80.44,1755300
12/26/2017,80.33,1581600
12/27/2017,80.66,1742800
12/28/2017,81.07,1338300
12/29/2017,81.06,3347400
1/2/2018,80.28,2163600
1/3/2018,77.19,14587400
1/4/2018,76.83,7146600
1/5/2018,76.84,5758300
1/8/2018,78.02,5570000
1/9/2018,77.21,3484800
1/10/2018,76.21,3978200
1/11/2018,76.21,3545900
1/12/2018,75.94,4350900
1/16/2018,75.27,9056800
1/17/2018,75.50,4976800
1/18/2018,74.89,6801100
1/19/2018,74.99,6529900
1/22/2018,74.89,4394000
1/23/2018,75.71,5204200
1/24/2018,75.56,5278100
1/25/2018,76.69,3915500
1/26/2018,75.50,5245200
1/29/2018,75.09,4829500
1/30/2018,75.32,4798300
1/31/2018,76.44,7018400
2/1/2018,75.90,4069500
2/2/2018,75.68,3528900
2/5/2018,74.69,4693400
2/6/2018,74.11,6910200
2/7/2018,73.76,4913900
2/8/2018,73.31,4101300
2/9/2018,74.38,4629100
2/12/2018,75.26,4418600
2/13/2018,75.07,3395200
2/14/2018,74.34,2885800
2/15/2018,75.42,3122400
2/16/2018,75.80,3529500
2/20/2018,74.75,4264800
2/21/2018,73.54,3822600
2/22/2018,73.58,2449100
2/23/2018,75.52,2055800
2/26/2018,75.99,2970600
2/27/2018,74.26,4134600
2/28/2018,74.07,4717800
3/1/2018,72.35,4832600
3/2/2018,72.50,3535800
3/5/2018,73.70,3391900
3/6/2018,72.92,2554000
3/7/2018,72.89,2368300
3/8/2018,72.83,4543900
3/9/2018,72.87,4149900
3/12/2018,72.97,4782900
3/13/2018,73.00,4093200
3/14/2018,73.52,3367500
3/15/2018,71.24,8084700
3/16/2018,70.61,12427600
3/19/2018,69.15,8224400
3/20/2018,68.45,5464800
3/21/2018,67.64,6006100
3/22/2018,67.87,6912500
3/23/2018,67.30,4956600
3/26/2018,68.10,3149400
3/27/2018,69.22,4286400
3/28/2018,67.79,12337300
3/29/2018,67.43,9174500
4/2/2018,67.09,6679600
4/3/2018,67.33,6092700
4/4/2018,66.95,4291300
4/5/2018,67.34,4751200
4/6/2018,66.22,5215800
4/9/2018,66.37,4602000
4/10/2018,65.50,5273800
4/11/2018,64.88,4882800
4/12/2018,64.07,4657900
4/13/2018,63.94,5483400
4/16/2018,64.73,5019300
4/17/2018,65.69,4728300
4/18/2018,66.07,4606200
4/19/2018,66.06,5002400
4/20/2018,65.33,4399300
4/23/2018,64.89,3636300
4/24/2018,64.78,4819300
4/25/2018,64.80,3424400
4/26/2018,65.00,4622500
4/27/2018,66.35,5518900
4/30/2018,66.56,3664300
5/1/2018,66.27,3849800
5/2/2018,66.19,2597000
5/3/2018,65.53,2957500
5/4/2018,65.57,2396500
5/7/2018,65.08,2707700
5/8/2018,63.14,3440600
5/9/2018,62.67,3636600
5/10/2018,64.06,3682600
5/11/2018,64.70,2935700
5/14/2018,64.23,4293700
5/15/2018,64.52,4600700
5/16/2018,63.77,4408000
5/17/2018,63.68,2781100
5/18/2018,63.29,4195300
5/21/2018,63.72,3566000
5/22/2018,63.82,3357100
5/23/2018,63.91,5109400
5/24/2018,64.00,4346900
5/25/2018,64.17,2991200
5/29/2018,64.34,4846400
5/30/2018,64.52,4618200
5/31/2018,64.19,4432700
6/1/2018,63.36,3405200
6/4/2018,62.64,2799400
6/5/2018,62.77,3495900
6/6/2018,61.75,4396500
6/7/2018,62.39,4229800
6/8/2018,62.60,3168500
6/11/2018,63.21,5354800
6/12/2018,64.89,7543100
6/13/2018,64.31,5017300
6/14/2018,65.52,5608500
6/15/2018,66.31,9724700
6/18/2018,66.00,5133300
6/19/2018,66.94,6769100
6/20/2018,66.43,5238600
6/21/2018,66.60,3989900
6/22/2018,66.94,3356200
6/25/2018,67.88,3538700
6/26/2018,67.54,3700600
6/27/2018,68.03,2873700
6/28/2018,68.47,3679500
6/29/2018,68.18,3106700
7/2/2018,68.45,2628700
7/3/2018,69.31,2246600
7/5/2018,69.74,3496700
7/6/2018,70.02,2583600
7/9/2018,68.08,3252300
7/10/2018,69.08,3590200
7/11/2018,69.56,3603000
7/12/2018,70.06,4705000
7/13/2018,69.99,2574800
7/16/2018,69.88,2744900
7/17/2018,70.38,3020100
7/18/2018,69.95,1979100
7/19/2018,72.00,6345200
7/20/2018,71.27,4128300
7/23/2018,70.99,2911300
7/24/2018,70.91,3273400
7/25/2018,71.03,2272600
7/26/2018,71.50,3292900
7/27/2018,71.26,2588000
7/30/2018,71.19,2908400
7/31/2018,71.71,4510800
8/1/2018,70.32,4736100
8/2/2018,71.14,2893700
8/3/2018,72.12,2555100
8/6/2018,71.75,2425700
8/7/2018,71.07,2988100
8/8/2018,70.72,2774000
8/9/2018,71.03,1484300
8/10/2018,70.69,2573900
8/13/2018,69.82,5385500
8/14/2018,69.66,4524300
8/15/2018,70.25,4535900
8/16/2018,71.13,2838300
8/17/2018,71.75,2850600
8/20/2018,71.78,2071900
8/21/2018,71.62,1956800
8/22/2018,71.29,2088600
8/23/2018,71.07,1602900
8/24/2018,71.64,1423300
8/27/2018,71.25,1517500
8/28/2018,70.85,1820900
8/29/2018,71.16,2693900
8/30/2018,70.98,2994500
8/31/2018,70.77,2687800
9/4/2018,71.23,1995300
9/5/2018,72.45,3156000
9/6/2018,72.25,2972800
9/7/2018,71.46,2142500
9/10/2018,72.28,2017900
9/11/2018,71.60,3059700
9/12/2018,71.57,2033100
9/13/2018,72.18,2694800
9/14/2018,71.86,2280800
9/17/2018,71.99,2393700
9/18/2018,71.92,2379200
9/19/2018,70.62,2964000
9/20/2018,70.32,5144200
9/21/2018,70.85,5587200
9/24/2018,70.08,3196700
9/25/2018,69.55,3672000
9/26/2018,68.82,2960500
9/27/2018,69.14,4478400
9/28/2018,70.28,3095800
10/1/2018,70.10,1725100
10/2/2018,70.88,1905100
10/3/2018,70.29,3053900
10/4/2018,70.69,2421300
10/5/2018,71.85,3557700
10/8/2018,72.99,3755300
10/9/2018,73.36,3694300
10/10/2018,73.21,3663000
10/11/2018,71.78,3424000
10/12/2018,71.37,3111700
10/15/2018,71.61,3378200
10/16/2018,72.30,2163500
10/17/2018,72.30,2153400
10/18/2018,72.23,2239100
10/19/2018,73.50,4303900
10/22/2018,73.27,3175400
10/23/2018,72.91,3225500
10/24/2018,74.19,3834500
10/25/2018,72.73,2758100
10/26/2018,71.67,3841200
10/29/2018,72.20,3443000
10/30/2018,72.84,3824400
10/31/2018,71.42,3774800
11/1/2018,70.33,5079500
11/2/2018,69.89,4719200
11/5/2018,70.23,3363200
11/6/2018,70.67,2464300
11/7/2018,71.18,2829600
11/8/2018,71.22,2045600
11/9/2018,72.25,2682900
11/12/2018,73.43,4031700
11/13/2018,74.02,2821900
11/14/2018,73.65,4401100
11/15/2018,73.45,4769600
11/16/2018,73.61,3683300
11/19/2018,74.42,3159500
11/20/2018,74.66,4930500
11/21/2018,73.35,2795200
11/23/2018,73.10,1316500
11/26/2018,73.99,3143000
11/27/2018,74.11,4646700
11/28/2018,73.32,3555700
11/29/2018,73.75,3841200
11/30/2018,74.50,5397600
12/3/2018,75.13,4425400
12/4/2018,75.32,5453000
12/6/2018,74.78,5493500
12/7/2018,75.61,5232800
12/10/2018,76.27,5784400
12/11/2018,76.25,3991700
12/12/2018,75.26,5076300
12/13/2018,76.05,4938400
12/14/2018,76.92,9081600
12/17/2018,74.00,8619700
12/18/2018,73.59,5676100
12/19/2018,74.11,7216000
12/20/2018,74.82,8028100
12/21/2018,74.89,9307300
12/24/2018,71.12,3515200
12/26/2018,72.30,4576100
12/27/2018,73.25,9444000
12/28/2018,73.26,4643500
12/31/2018,71.46,11807900
1/2/2019,71.18,6378000
1/3/2019,70.84,6264700
1/4/2019,72.21,4567300
1/7/2019,71.51,5009200
1/8/2019,72.34,5453500
1/9/2019,72.22,3986300
1/10/2019,71.90,7266500
1/11/2019,69.85,5615400
1/14/2019,67.97,7249500
1/15/2019,68.88,5780900
1/16/2019,68.97,5575000
1/17/2019,68.94,4184300
1/18/2019,68.77,4149700
1/22/2019,68.59,5481900
1/23/2019,69.43,5005600
1/24/2019,69.13,4967200
1/25/2019,69.16,5621600
1/28/2019,68.37,7980300
1/29/2019,68.69,6100500
1/30/2019,69.44,5566000
1/31/2019,70.24,8457000
2/1/2019,70.97,5090100
2/4/2019,71.45,6226500
2/5/2019,71.93,4041200
2/6/2019,71.79,2893800
2/7/2019,72.67,3397700
2/8/2019,73.05,4160900
2/11/2019,72.81,3481000
2/12/2019,73.20,3938600
2/13/2019,73.25,7234100
2/14/2019,72.90,3642100
2/15/2019,73.26,4662400
2/19/2019,73.54,6081000
2/20/2019,73.54,5685700
2/21/2019,74.34,3966400
2/22/2019,75.05,3219100
2/25/2019,75.12,3751100
2/26/2019,73.89,4357300
2/27/2019,74.33,3596900
2/28/2019,74.09,6208800
3/1/2019,74.79,3917700
3/4/2019,75.27,4604200
3/5/2019,75.45,6087400
3/6/2019,75.83,4963000
3/7/2019,76.12,4242900
3/8/2019,75.73,3754500
3/11/2019,76.32,3727000
3/12/2019,76.33,4095200
3/13/2019,76.30,4801400
3/14/2019,76.64,5120600
3/15/2019,77.04,13410800
3/18/2019,76.61,3797600
3/19/2019,75.19,5730500
3/20/2019,74.94,4656000
3/21/2019,75.11,4049400
3/22/2019,75.52,5324200
3/25/2019,75.94,3770600
3/26/2019,76.88,2658300
3/27/2019,76.84,4460700
3/28/2019,75.67,4236300
3/29/2019,76.66,5008300
4/1/2019,76.69,3488800
4/2/2019,76.97,3934700
4/3/2019,76.96,3358700
4/4/2019,76.90,2701600
4/5/2019,77.47,4478300
4/8/2019,76.67,3525700
4/9/2019,76.39,3272300
4/10/2019,75.83,4466000
4/11/2019,76.30,2169900
4/12/2019,76.44,2063000
4/15/2019,76.67,3362600
4/16/2019,75.12,3079300
4/17/2019,75.27,3023000
4/18/2019,74.92,3307700
4/22/2019,74.70,2351400
4/23/2019,75.45,2922900
4/24/2019,76.29,2836500
4/25/2019,76.55,2215800
4/26/2019,76.79,1702300
4/29/2019,76.17,2598700
4/30/2019,77.87,3359900
5/1/2019,77.14,2878300
5/2/2019,76.98,2450300
5/3/2019,76.79,3126300
5/6/2019,75.49,3725900
5/7/2019,75.04,3684500
5/8/2019,73.81,3180300
5/9/2019,73.31,3652200
5/10/2019,74.56,2336000
5/13/2019,75.60,3522200
5/14/2019,74.59,2907600
5/15/2019,74.29,2870900
5/16/2019,75.32,2659500
5/17/2019,75.60,2474300
5/20/2019,76.05,2702500
5/21/2019,76.73,3505100
5/22/2019,77.33,2832300
5/23/2019,78.05,3302000
5/24/2019,77.72,2101800
5/28/2019,76.25,5757300
5/29/2019,75.22,3159000
5/30/2019,74.31,3663600
5/31/2019,75.18,3256300
6/3/2019,75.96,2833800
6/4/2019,75.97,2951400
6/5/2019,77.61,3738000
6/6/2019,76.35,5094200
6/7/2019,75.79,5142900
6/10/2019,75.42,3520100
6/11/2019,73.91,9242000
6/12/2019,75.08,11598100
6/13/2019,76.07,7525100
6/14/2019,76.66,3964100
6/17/2019,76.42,3638800
6/18/2019,76.43,3410100
6/19/2019,77.17,4075200
6/20/2019,77.41,3340500
6/21/2019,78.35,8070500
6/24/2019,79.22,5455600
6/25/2019,78.70,3563300
6/26/2019,76.46,4253500
6/27/2019,76.72,3452700
6/28/2019,77.32,6014400
7/1/2019,77.05,4652300
7/2/2019,77.38,3407500
7/3/2019,78.11,2323500
7/5/2019,77.90,2535300
7/8/2019,78.16,3181700
7/9/2019,78.22,2554500
7/10/2019,78.13,3665300
7/11/2019,77.91,2750200
7/12/2019,77.50,3009700
7/15/2019,78.09,2695700
7/16/2019,77.48,2599000
7/17/2019,77.37,3254700
7/18/2019,77.42,3089500
7/19/2019,76.85,3115000
7/22/2019,76.26,2956500
7/23/2019,75.43,3175600
7/24/2019,75.18,3101900
7/25/2019,74.86,3417200
7/26/2019,75.15,3076500
7/29/2019,75.05,2818300
7/30/2019,75.03,4195300
7/31/2019,74.29,6681100
8/1/2019,75.91,5513800
8/2/2019,76.02,4318900
8/5/2019,74.67,4972400
8/6/2019,75.22,7842100
8/7/2019,74.43,4843300
8/8/2019,75.33,4467900
8/9/2019,74.84,4607100
8/12/2019,74.37,3925900
8/13/2019,75.38,3436400
8/14/2019,75.33,7296300
8/15/2019,77.05,4899000
8/16/2019,76.86,3594300
8/19/2019,77.79,3665600
8/20/2019,76.91,3206700
8/21/2019,76.99,3300300
8/22/2019,76.52,3569300
8/23/2019,75.94,3525200
8/26/2019,76.82,1731700
8/27/2019,77.15,3499700
8/28/2019,76.89,2133900
8/29/2019,77.76,3071700
8/30/2019,77.63,3623600
9/3/2019,78.80,3118400
9/4/2019,79.15,2718000
9/5/2019,77.43,3943100
9/6/2019,76.37,3740300
9/9/2019,76.67,3848800
9/10/2019,77.01,3233300
9/11/2019,78.43,4484300
9/12/2019,78.54,3063900
9/13/2019,78.52,3669200
9/16/2019,78.49,2517600
9/17/2019,79.03,3281200
9/18/2019,80.06,4502700
9/19/2019,80.92,3032700
9/20/2019,80.84,8128700
9/23/2019,80.85,3247600
9/24/2019,80.84,4284000
9/25/2019,80.39,3663700
9/26/2019,80.76,2497400
9/27/2019,80.99,2793900
9/30/2019,81.04,2711100
10/1/2019,81.22,3095100
10/2/2019,79.97,3561500
10/3/2019,79.62,4008200
10/4/2019,81.70,4538100
10/7/2019,81.18,2731700
10/8/2019,80.72,2742700
10/9/2019,81.34,2764000
10/10/2019,81.78,3258100
10/11/2019,81.90,3088600
10/14/2019,81.24,3246500
10/15/2019,81.38,2383600
10/16/2019,81.80,2585200
10/17/2019,82.38,2369600
10/18/2019,82.16,3210300
10/21/2019,82.42,2087900
10/22/2019,82.82,2570700
10/23/2019,82.72,2685100
10/24/2019,82.72,2265700
10/25/2019,81.89,2697800
10/28/2019,81.33,2224900
10/29/2019,81.74,2544600
10/30/2019,81.81,2382500
10/31/2019,82.55,2424100
11/1/2019,83.27,3169600
11/4/2019,83.05,2936900
11/5/2019,81.35,3525800
11/6/2019,80.94,3984200
11/7/2019,80.31,3592400
11/8/2019,80.28,3361100
11/11/2019,79.62,2311600
11/12/2019,79.72,2170100
11/13/2019,80.84,1950400
11/14/2019,81.56,3297000
11/15/2019,82.11,2859500
11/18/2019,82.58,3707900
11/19/2019,82.42,2383300
11/20/2019,82.90,2722500
11/21/2019,83.02,2555400
11/22/2019,83.24,2383900
11/25/2019,83.23,2687700
11/26/2019,83.46,4119600
11/27/2019,83.08,2145800
11/29/2019,83.11,1872600
12/2/2019,82.00,3602900
12/3/2019,81.94,4842700
12/4/2019,82.25,4844400
12/5/2019,81.19,3606700
12/6/2019,81.00,3275600
12/9/2019,79.92,4341700
12/10/2019,80.09,3081500
12/11/2019,80.90,3455200
12/12/2019,80.69,3370800
12/13/2019,80.88,3413400
12/16/2019,81.64,3767000
12/17/2019,81.56,3863500
12/18/2019,81.45,4609800
12/19/2019,81.80,3947500
12/20/2019,82.32,7757300
12/23/2019,81.43,3486000
12/24/2019,81.36,1027700
12/26/2019,81.46,1481200
12/27/2019,82.00,1989300
12/30/2019,82.08,1845300
12/31/2019,82.82,2856600
1/2/2020,81.96,3004200
1/3/2020,81.76,2840700
1/6/2020,82.39,2164400
1/7/2020,82.21,2555100
1/8/2020,81.69,2591100
1/9/2020,81.92,2206500
1/10/2020,82.07,2420200
1/13/2020,82.05,1726600
1/14/2020,81.95,2872000
1/15/2020,82.99,2749400
1/16/2020,83.51,2657700
1/17/2020,84.05,3610800
1/21/2020,84.03,4520000
1/22/2020,83.69,2279400
1/23/2020,84.07,2270900
1/24/2020,84.00,2640800
1/27/2020,83.32,2226000
1/28/2020,84.52,2718800
1/29/2020,85.39,2973100
1/30/2020,86.48,3380500
1/31/2020,85.75,3968300
2/3/2020,85.84,2030800
2/4/2020,84.56,3025800
2/5/2020,84.92,2604600
2/6/2020,85.27,1594300
2/7/2020,84.81,2276700
2/10/2020,84.59,2329800
2/11/2020,85.22,3759800
2/12/2020,85.78,3463800
2/13/2020,86.24,3571400
2/14/2020,87.46,2881300
2/18/2020,88.98,3419500
2/19/2020,87.84,2665800
2/20/2020,89.25,3034800
2/21/2020,89.38,3126400
2/24/2020,89.80,4665600
2/25/2020,87.79,3879900
2/26/2020,86.77,3902100
2/27/2020,81.28,4549200
2/28/2020,78.18,8247000
3/2/2020,84.18,5612300
3/3/2020,83.38,5624500
3/4/2020,89.03,4571600
3/5/2020,87.17,3880800
3/6/2020,86.70,4520400
3/9/2020,81.33,6171300
3/10/2020,83.22,4869600
3/11/2020,78.95,4258300
3/12/2020,71.31,6777600
3/13/2020,78.29,7362700
3/16/2020,68.65,6506700
3/17/2020,80.48,8190800
3/18/2020,80.26,6562700
3/19/2020,71.85,7855600
3/20/2020,67.22,9964200
3/23/2020,59.39,8042700
3/24/2020,65.67,6514400
3/25/2020,67.34,4987600
3/26/2020,72.44,4741300
3/27/2020,73.07,4217000
3/30/2020,76.81,5701400
3/31/2020,72.19,4531400
4/1/2020,69.93,4381200
4/2/2020,71.06,3533000
4/3/2020,69.55,3388500
4/6/2020,74.11,5060900
4/7/2020,73.44,4259300
4/8/2020,78.22,3891800
4/9/2020,81.59,5479200
4/13/2020,79.53,2740600
4/14/2020,82.02,3390800
4/15/2020,79.79,2972700
4/16/2020,78.07,3623700
4/17/2020,81.51,2828400
4/20/2020,79.11,3369200
4/21/2020,76.61,2962100
4/22/2020,78.74,2892700
4/23/2020,76.91,2532000
4/24/2020,77.92,2410900
4/27/2020,78.52,2412300
4/28/2020,79.27,2567700
4/29/2020,78.67,2737000
4/30/2020,77.13,3145000
5/1/2020,75.61,2679700
5/4/2020,75.80,2234400
5/5/2020,77.94,3862600
5/6/2020,77.73,5276300
5/7/2020,78.10,4363700
5/8/2020,78.40,3236800
5/11/2020,79.24,2791000
5/12/2020,78.95,4554600
5/13/2020,79.01,4172800
5/14/2020,79.63,4005900
5/15/2020,78.22,8694600
5/18/2020,79.85,3394200
5/19/2020,78.83,2743100
5/20/2020,78.75,2115200
5/21/2020,78.60,2387200
5/22/2020,80.51,2977600
5/26/2020,80.82,4157600
5/27/2020,81.56,3575500
5/28/2020,83.70,3402500
5/29/2020,85.01,5577800
6/1/2020,85.89,3799900
6/2/2020,86.23,3407600
6/3/2020,86.48,3229300
6/4/2020,84.96,3960700
6/5/2020,84.29,4573900
6/8/2020,86.40,3138600
6/9/2020,85.85,2526300
6/10/2020,87.00,4694000
6/11/2020,84.01,6670500
6/12/2020,83.15,5337100
6/15/2020,84.05,5261100
6/16/2020,84.92,4685200
6/17/2020,84.15,2527000
6/18/2020,84.53,3255700
6/19/2020,81.72,10713700
6/22/2020,83.25,3036300
6/23/2020,82.80,4537700
6/24/2020,82.58,5071200
6/25/2020,81.14,3180600
6/26/2020,79.68,4495800
6/29/2020,80.61,2346300
6/30/2020,81.18,3627600
7/1/2020,82.35,2989200
7/2/2020,82.69,1552500
7/6/2020,73.59,26851600
7/7/2020,74.22,12917200
7/8/2020,75.22,6569000
7/9/2020,73.77,6023500
7/10/2020,73.58,4969200
7/13/2020,73.68,5048300
7/14/2020,73.92,4871600
7/15/2020,75.45,5791900
7/16/2020,76.95,4807300
7/17/2020,78.58,4768700
7/20/2020,77.55,3298600
7/21/2020,78.21,3241200
7/22/2020,79.55,4793700
7/23/2020,80.59,4838400
7/24/2020,80.41,4312000
7/27/2020,80.22,2603800
7/28/2020,82.06,4532000
7/29/2020,82.26,2950000
7/30/2020,81.52,3604700
7/31/2020,81.03,4843100
8/3/2020,80.33,2355500
8/4/2020,80.88,3081600
8/5/2020,79.71,3142400
8/6/2020,79.63,2720300
8/7/2020,80.62,3476800
8/10/2020,80.12,3188900
8/11/2020,78.56,3951800
8/12/2020,79.58,3920300
8/13/2020,79.31,2657600
8/14/2020,78.85,2067200
8/17/2020,78.68,2749000
8/18/2020,78.18,3421000
8/19/2020,77.94,2561300
8/20/2020,77.70,2433500
8/21/2020,78.64,3813700
8/24/2020,79.10,2074000
8/25/2020,78.50,2535200
8/26/2020,78.08,2708500
8/27/2020,78.00,3339500
8/28/2020,78.02,2992400
8/31/2020,78.44,4476800
9/1/2020,77.82,3361200
9/2/2020,79.60,3845800
9/3/2020,78.99,4559300
9/4/2020,78.44,3311900
9/8/2020,78.20,3142700
9/9/2020,79.64,5016400
9/10/2020,78.73,3734500
9/11/2020,79.64,3816200
9/14/2020,80.73,3437400
9/15/2020,80.90,3948000
9/16/2020,81.60,3805300
9/17/2020,79.82,5056400
9/18/2020,77.96,6489000
9/21/2020,77.97,6087500
9/22/2020,77.50,4742500
9/23/2020,76.27,5437400
9/24/2020,76.31,3249600
9/25/2020,77.05,2749200
9/28/2020,77.23,3076800
9/29/2020,77.88,3523900
9/30/2020,78.93,3685200
10/1/2020,78.59,4894700
10/2/2020,79.80,3511800
10/5/2020,80.09,2924500
10/6/2020,81.11,3623800
10/7/2020,81.02,2147000
10/8/2020,82.06,3108300
10/9/2020,81.78,2687500
10/12/2020,82.42,2305400
10/13/2020,81.57,3972800
10/14/2020,81.05,1975500
10/15/2020,80.81,2988900
10/16/2020,81.41,3290700
10/19/2020,80.90,2594000
10/20/2020,81.08,3200900
10/21/2020,80.23,3423900
10/22/2020,81.18,2142300
10/23/2020,81.14,2386500
10/26/2020,81.72,4064300
10/27/2020,82.47,4153500
10/28/2020,79.80,3385700
10/29/2020,80.95,5310300
10/30/2020,80.34,3503500
11/2/2020,81.66,3372700
11/3/2020,82.91,4551300
11/4/2020,82.70,3768300
11/5/2020,83.14,4214800
11/6/2020,83.70,4053300
11/9/2020,84.02,4782800
11/10/2020,85.76,4427400
11/11/2020,85.68,2602300
11/12/2020,84.58,3587200
11/13/2020,84.93,2774700
11/16/2020,86.07,3697000
11/17/2020,84.17,3818100
11/18/2020,81.21,5083700
11/19/2020,79.76,6147900
11/20/2020,78.65,4928100
11/23/2020,79.05,5783300
11/24/2020,79.38,5260000
11/25/2020,79.41,3886600
11/27/2020,79.04,2053400
11/30/2020,78.49,8418300
12/1/2020,80.16,6360500
12/2/2020,80.28,3670000
12/3/2020,78.40,3452700
12/4/2020,75.88,6237400
12/7/2020,76.14,6291000
12/8/2020,74.75,8752100
12/9/2020,74.30,8010900
12/10/2020,74.32,6424300
12/11/2020,74.91,3893100
12/14/2020,74.47,4153900
12/15/2020,75.48,3917300
12/16/2020,75.17,4752300
12/17/2020,75.93,4450400
12/18/2020,75.37,15175400
12/21/2020,74.52,6991200
12/22/2020,73.50,6252500
12/23/2020,74.04,2757400
12/24/2020,74.23,1065000
12/28/2020,73.70,3165700
12/29/2020,73.88,3718700
12/30/2020,74.06,1929200
12/31/2020,75.20,2392500
1/4/2021,73.89,2975500
1/5/2021,73.00,3466900
1/6/2021,74.56,4112100
1/7/2021,72.96,4126600
1/8/2021,73.20,3476100
1/11/2021,72.67,2950600
1/12/2021,71.53,3801200
1/13/2021,72.24,4364100
1/14/2021,71.02,3461300
1/15/2021,72.08,3407400
1/19/2021,70.96,3670800
1/20/2021,71.58,3552000
1/21/2021,71.80,3185400
1/22/2021,72.29,4152900
1/25/2021,73.56,4057600
1/26/2021,73.64,3393600
1/27/2021,73.08,4657200
1/28/2021,72.67,3124000
1/29/2021,72.89,4330700
2/1/2021,72.68,3480100
2/2/2021,72.77,3922300
2/3/2021,72.57,3054700
