Date,Price,Volume,Change
11/7/2016,711,28262236,0.77%
11/8/2016,721,51548568,1.46%
11/9/2016,715,23931323,-0.96%
11/10/2016,715,18386841,0.06%
11/11/2016,704,19677657,-1.52%
11/12/2016,702,25249835,-0.33%
11/13/2016,705,26613445,0.37%
11/14/2016,711,29562740,0.92%
11/15/2016,740,58304902,3.94%
11/16/2016,738,46942756,-0.37%
11/17/2016,747,29666066,1.26%
11/18/2016,748,19276573,0.12%
11/19/2016,729,34876785,-2.66%
11/20/2016,736,24010682,1.04%
11/21/2016,749,33225195,1.75%
11/22/2016,741,28258204,-1.12%
11/23/2016,735,27531778,-0.78%
11/24/2016,740,21299511,0.69%
11/25/2016,734,16682482,-0.85%
11/26/2016,729,15735825,-0.65%
11/27/2016,733,25153839,0.53%
11/28/2016,733,24030304,-0.10%
11/29/2016,742,29210351,1.34%
11/30/2016,753,40690942,1.35%
12/1/2016,771,48893614,2.38%
12/2/2016,764,30234128,-0.88%
12/3/2016,766,14755120,0.28%
12/4/2016,754,39082688,-1.60%
12/5/2016,758,25497772,0.51%
12/6/2016,766,26755413,0.96%
12/7/2016,768,22208497,0.38%
12/8/2016,770,18722048,0.26%
12/9/2016,774,14049110,0.45%
12/10/2016,768,13269086,-0.79%
12/11/2016,778,22442991,1.36%
12/12/2016,779,25894856,0.03%
12/13/2016,777,19326375,-0.29%
12/14/2016,775,20452117,-0.17%
12/15/2016,782,21650385,0.87%
12/16/2016,787,18648779,0.65%
12/17/2016,789,11525747,0.23%
12/18/2016,790,20238682,0.10%
12/19/2016,799,27406319,1.17%
12/20/2016,829,53411082,3.63%
12/21/2016,860,60511618,3.60%
12/22/2016,917,91802931,6.22%
12/23/2016,891,41576781,-2.93%
12/24/2016,891,37173378,0.00%
12/25/2016,898,35002753,0.81%
12/26/2016,926,45966615,2.96%
12/27/2016,972,73811804,4.77%
12/28/2016,971,59226668,-0.11%
12/29/2016,959,67449149,-1.26%
12/30/2016,963,26379402,0.45%
12/31/2016,995,40570923,3.22%
1/1/2017,1017,66038073,2.12%
1/2/2017,1033,56085871,1.57%
1/3/2017,1135,170584623,8.99%
1/4/2017,989,244839290,-14.76%
1/5/2017,886,179160669,-11.64%
1/6/2017,889,113037532,0.30%
1/7/2017,901,70298340,1.33%
1/8/2017,900,55963281,-0.12%
1/9/2017,904,48644107,0.51%
1/10/2017,785,160194110,-15.14%
1/11/2017,810,93986702,3.05%
1/12/2017,825,72555876,1.78%
1/13/2017,820,36594482,-0.63%
1/14/2017,821,20004735,0.19%
1/15/2017,827,27592899,0.75%
1/16/2017,900,72272727,8.04%
1/17/2017,872,61042392,-3.17%
1/18/2017,895,52300815,2.59%
1/19/2017,893,34847130,-0.26%
1/20/2017,920,37129177,2.93%
1/21/2017,919,44074300,-0.11%
1/22/2017,921,30261055,0.28%
1/23/2017,894,53468911,-3.10%
1/24/2017,894,34014866,0.07%
1/25/2017,916,30795686,2.31%
1/26/2017,918,28503144,0.27%
1/27/2017,919,13251844,0.05%
1/28/2017,915,10214368,-0.43%
1/29/2017,921,17604172,0.67%
1/30/2017,965,51869217,4.64%
1/31/2017,982,44035816,1.72%
2/1/2017,1004,50633911,2.15%
2/2/2017,1013,62431018,0.89%
2/3/2017,1032,40406543,1.82%
2/4/2017,1016,31669957,-1.55%
2/5/2017,1025,32828350,0.84%
2/6/2017,1050,41318349,2.37%
2/7/2017,1055,68336320,0.56%
2/8/2017,979,145839317,-7.82%
2/9/2017,998,60639111,1.87%
2/10/2017,1008,28504495,1.06%
2/11/2017,997,14825023,-1.18%
2/12/2017,995,32785064,-0.12%
2/13/2017,1008,39810076,1.29%
2/14/2017,1008,23569549,-0.01%
2/15/2017,1032,39114743,2.30%
2/16/2017,1049,47815361,1.67%
2/17/2017,1052,26856521,0.27%
2/18/2017,1049,18876882,-0.32%
2/19/2017,1078,32959720,2.66%
2/20/2017,1119,62908569,3.71%
2/21/2017,1120,53647453,0.13%
2/22/2017,1172,75663167,4.39%
2/23/2017,1176,126978011,0.39%
2/24/2017,1149,53003830,-2.39%
2/25/2017,1172,35750258,1.92%
2/26/2017,1189,42035367,1.45%
2/27/2017,1189,60371870,0.04%
2/28/2017,1223,61964761,2.73%
3/1/2017,1255,98040639,2.61%
3/2/2017,1283,85876263,2.17%
3/3/2017,1264,48597935,-1.50%
3/4/2017,1271,32104972,0.54%
3/5/2017,1277,39591111,0.45%
3/6/2017,1233,108673876,-3.60%
3/7/2017,1147,116342974,-7.47%
3/8/2017,1191,70427062,3.72%
3/9/2017,1112,223836042,-7.10%
3/10/2017,1179,82387198,5.67%
3/11/2017,1225,53441762,3.75%
3/12/2017,1238,74376298,1.06%
3/13/2017,1243,56058617,0.40%
3/14/2017,1253,54486700,0.82%
3/15/2017,1173,159409025,-6.87%
3/16/2017,1072,183879769,-9.44%
3/17/2017,971,212772056,-10.33%
3/18/2017,1023,108128238,5.01%
3/19/2017,1048,63833143,2.38%
3/20/2017,1121,101051999,6.58%
3/21/2017,1045,120730492,-7.33%
3/22/2017,1035,58898141,-0.94%
3/23/2017,940,130042866,-10.14%
3/24/2017,966,118395054,2.75%
3/25/2017,969,83255983,0.32%
3/26/2017,1045,92332221,7.24%
3/27/2017,1044,83567551,-0.07%
3/28/2017,1042,71261535,-0.24%
3/29/2017,1038,77633884,-0.38%
3/30/2017,1079,96543920,3.82%
3/31/2017,1086,55020078,0.65%
4/1/2017,1097,77853934,1.03%
4/2/2017,1148,111870807,4.37%
4/3/2017,1142,81164094,-0.51%
4/4/2017,1130,78335574,-1.05%
4/5/2017,1189,108182158,4.95%
4/6/2017,1190,71184486,0.15%
4/7/2017,1181,39393003,-0.82%
4/8/2017,1204,54498333,1.96%
4/9/2017,1207,48473681,0.20%
4/10/2017,1221,45563707,1.15%
4/11/2017,1213,54699396,-0.68%
4/12/2017,1176,78456423,-3.09%
4/13/2017,1177,56129577,0.10%
4/14/2017,1177,33877537,-0.03%
4/15/2017,1177,22538919,-0.02%
4/16/2017,1194,56095607,1.44%
4/17/2017,1206,64900219,1.00%
4/18/2017,1215,53034357,0.75%
4/19/2017,1238,69223361,1.85%
4/20/2017,1250,52498297,0.92%
4/21/2017,1241,55776933,-0.71%
4/22/2017,1249,54224356,0.66%
4/23/2017,1248,49281629,-0.08%
4/24/2017,1264,56659016,1.28%
4/25/2017,1287,77649710,1.73%
4/26/2017,1333,83319636,3.47%
4/27/2017,1330,104536477,-0.25%
4/28/2017,1336,55982468,0.50%
4/29/2017,1352,55470286,1.16%
4/30/2017,1416,144414039,4.51%
5/1/2017,1446,103342245,2.08%
5/2/2017,1486,122551707,2.67%
5/3/2017,1517,213084950,2.06%
5/4/2017,1508,188015772,-0.60%
5/5/2017,1545,92747186,2.43%
5/6/2017,1554,111708072,0.59%
5/7/2017,1664,174687869,6.61%
5/8/2017,1698,219169486,1.95%
5/9/2017,1752,156203600,3.13%
5/10/2017,1819,198829123,3.68%
5/11/2017,1686,192159874,-7.88%
5/12/2017,1764,128390096,4.39%
5/13/2017,1773,72874379,0.50%
5/14/2017,1709,138499151,-3.72%
5/15/2017,1729,130379207,1.18%
5/16/2017,1801,170954155,3.99%
5/17/2017,1881,135901905,4.24%
5/18/2017,1962,191523926,4.13%
5/19/2017,2040,179346919,3.83%
5/20/2017,2044,161036810,0.20%
5/21/2017,2124,373482496,3.78%
5/22/2017,2273,251969082,6.52%
5/23/2017,2445,353734031,7.06%
5/24/2017,2307,622139031,-5.98%
5/25/2017,2245,441342712,-2.78%
5/26/2017,2052,446034004,-9.38%
5/27/2017,2189,266766117,6.24%
5/28/2017,2278,204101576,3.91%
5/29/2017,2193,270069147,-3.91%
5/30/2017,2303,261223036,4.81%
5/31/2017,2413,290070432,4.53%
6/1/2017,2493,199765373,3.21%
6/2/2017,2545,177168596,2.08%
6/3/2017,2524,149060810,-0.85%
6/4/2017,2705,225611887,6.69%
6/5/2017,2871,538772474,5.77%
6/6/2017,2692,340329904,-6.65%
6/7/2017,2799,260898606,3.83%
6/8/2017,2811,189237111,0.45%
6/9/2017,2900,246869682,3.06%
6/10/2017,2973,241516661,2.46%
6/11/2017,2657,585158910,-11.92%
6/12/2017,2713,314476277,2.07%
6/13/2017,2467,448294279,-9.96%
6/14/2017,2442,606264366,-1.02%
6/15/2017,2509,286630758,2.64%
6/16/2017,2655,246698592,5.52%
6/17/2017,2540,235239296,-4.55%
6/18/2017,2617,210372751,2.95%
6/19/2017,2754,300034011,4.99%
6/20/2017,2678,313234721,-2.87%
6/21/2017,2723,210318781,1.66%
6/22/2017,2710,155303414,-0.46%
6/23/2017,2590,228007287,-4.65%
6/24/2017,2542,220679136,-1.91%
6/25/2017,2446,401912135,-3.91%
6/26/2017,2584,381517100,5.33%
6/27/2017,2578,279792448,-0.23%
6/28/2017,2558,191733500,-0.76%
6/29/2017,2481,183878856,-3.13%
6/30/2017,2425,160661674,-2.31%
7/1/2017,2536,165839565,4.41%
7/2/2017,2572,212244951,1.40%
7/3/2017,2617,210433639,1.71%
7/4/2017,2628,232257107,0.40%
7/5/2017,2614,156558010,-0.52%
7/6/2017,2514,229168229,-3.99%
7/7/2017,2565,136973389,1.99%
7/8/2017,2511,99506519,-2.13%
7/9/2017,2344,297270301,-7.14%
7/10/2017,2324,341998621,-0.85%
7/11/2017,2403,257095280,3.28%
7/12/2017,2362,208630221,-1.72%
7/13/2017,2234,257704533,-5.74%
7/14/2017,1975,320719097,-13.12%
7/15/2017,1914,364287862,-3.19%
7/16/2017,2233,368366495,14.30%
7/17/2017,2320,465220152,3.74%
7/18/2017,2283,357639190,-1.65%
7/19/2017,2866,807416891,20.36%
7/20/2017,2675,529154790,-7.14%
7/21/2017,2837,341992860,5.69%
7/22/2017,2757,299869260,-2.90%
7/23/2017,2763,229047365,0.25%
7/24/2017,2583,534765381,-7.00%
7/25/2017,2559,340465235,-0.91%
7/26/2017,2692,269880858,4.93%
7/27/2017,2807,383479796,4.09%
7/28/2017,2734,230818895,-2.68%
7/29/2017,2766,222933516,1.19%
7/30/2017,2883,254836602,4.05%
7/31/2017,2747,341216429,-4.96%
8/1/2017,2721,222534345,-0.97%
8/2/2017,2810,188517086,3.18%
8/3/2017,2878,195800289,2.38%
8/4/2017,3263,503737620,11.78%
8/5/2017,3232,196484497,-0.95%
8/6/2017,3402,294021645,4.99%
8/7/2017,3429,366169429,0.80%
8/8/2017,3349,324058682,-2.41%
8/9/2017,3426,242024460,2.24%
8/10/2017,3654,345135492,6.26%
8/11/2017,3872,469532325,5.61%
8/12/2017,4063,638917500,4.70%
8/13/2017,4328,540927758,6.13%
8/14/2017,4162,872840682,-4.00%
8/15/2017,4387,472960334,5.15%
8/16/2017,4279,554232802,-2.54%
8/17/2017,4105,603898315,-4.23%
8/18/2017,4150,462723152,1.09%
8/19/2017,4067,288193446,-2.06%
8/20/2017,4005,365174046,-1.54%
8/21/2017,4090,659657839,2.07%
8/22/2017,4141,402340258,1.24%
8/23/2017,4318,305373478,4.10%
8/24/2017,4364,362283253,1.06%
8/25/2017,4352,199403923,-0.28%
8/26/2017,4346,185180843,-0.15%
8/27/2017,4390,325285703,1.01%
8/28/2017,4597,455467850,4.50%
8/29/2017,4583,313466398,-0.31%
8/30/2017,4735,338981145,3.21%
8/31/2017,4922,491140365,3.79%
9/1/2017,4574,747713818,-7.61%
9/2/2017,4613,470135795,0.85%
9/3/2017,4267,737216061,-8.10%
9/4/2017,4409,673846828,3.21%
9/5/2017,4619,504717246,4.54%
9/6/2017,4636,324939873,0.36%
9/7/2017,4326,786819864,-7.15%
9/8/2017,4335,332195251,0.20%
9/9/2017,4246,451244397,-2.10%
9/10/2017,4218,375254125,-0.66%
9/11/2017,4159,453402207,-1.42%
9/12/2017,3870,728385232,-7.46%
9/13/2017,3243,1118258890,-19.34%
9/14/2017,3714,1519153953,12.67%
9/15/2017,3699,627559216,-0.40%
9/16/2017,3690,351250484,-0.25%
9/17/2017,4100,586938661,10.02%
9/18/2017,3908,488897830,-4.92%
9/19/2017,3882,342438073,-0.66%
9/20/2017,3617,543570164,-7.32%
9/21/2017,3601,414612502,-0.46%
9/22/2017,3788,253370775,4.94%
9/23/2017,3668,183852136,-3.29%
9/24/2017,3933,386674962,6.75%
9/25/2017,3893,248481869,-1.03%
9/26/2017,4212,480358674,7.59%
9/27/2017,4196,386909537,-0.39%
9/28/2017,4173,404599756,-0.55%
9/29/2017,4361,290796940,4.31%
9/30/2017,4403,262485154,0.96%
10/1/2017,4401,314621928,-0.04%
10/2/2017,4314,353046057,-2.02%
10/3/2017,4219,272424730,-2.26%
10/4/2017,4321,271914958,2.38%
10/5/2017,4372,269878226,1.16%
10/6/2017,4436,176332039,1.44%
10/7/2017,4612,323063951,3.81%
10/8/2017,4777,518586828,3.47%
10/9/2017,4763,475717721,-0.30%
10/10/2017,4824,338533507,1.26%
10/11/2017,5433,848641969,11.20%
10/12/2017,5637,1211469141,3.63%
10/13/2017,5825,434406120,3.22%
10/14/2017,5688,571166215,-2.40%
10/15/2017,5759,349154669,1.24%
10/16/2017,5599,368658284,-2.87%
10/17/2017,5576,654722509,-0.41%
10/18/2017,5699,469774559,2.16%
10/19/2017,5993,729487923,4.91%
10/20/2017,6007,684989667,0.23%
10/21/2017,5983,618893097,-0.40%
10/22/2017,5904,801148315,-1.34%
10/23/2017,5513,811951130,-7.08%
10/24/2017,5734,585738380,3.85%
10/25/2017,5888,547664554,2.61%
10/26/2017,5765,488283724,-2.13%
10/27/2017,5727,305611141,-0.66%
10/28/2017,6148,966990809,6.85%
10/29/2017,6124,481600503,-0.38%
10/30/2017,6451,637838767,5.07%
10/31/2017,6738,869798620,4.25%
11/1/2017,7025,1663170040,4.09%
11/2/2017,7152,1120978013,1.78%
11/3/2017,7364,773371755,2.87%
11/4/2017,7390,789287755,0.35%
11/5/2017,6959,1148125489,-6.18%
11/6/2017,7103,716798409,2.02%
11/7/2017,7444,1632547466,4.59%
11/8/2017,7130,915963933,-4.41%
11/9/2017,6566,1513421267,-8.59%
11/10/2017,6340,878096915,-3.56%
11/11/2017,5878,1629165386,-7.86%
11/12/2017,6522,1135256036,9.88%
11/13/2017,6597,634604992,1.13%
11/14/2017,7283,922959468,9.42%
11/15/2017,7854,1010130763,7.26%
11/16/2017,7700,917599923,-2.00%
11/17/2017,7781,571121111,1.04%
11/18/2017,8043,541391322,3.25%
11/19/2017,8245,617354329,2.45%
11/20/2017,8100,938345413,-1.79%
11/21/2017,8235,539697375,1.63%
11/22/2017,8013,555465146,-2.76%
11/23/2017,8201,595710406,2.29%
11/24/2017,8755,718483680,6.33%
11/25/2017,9318,782499977,6.05%
11/26/2017,9733,1025175620,4.26%
11/27/2017,9906,865328616,1.74%
11/28/2017,9838,2418792361,-0.69%
11/29/2017,9947,1836210107,1.09%
11/30/2017,10861,1353669597,8.42%
12/1/2017,10913,950474242,0.47%
12/2/2017,11246,1380012064,2.97%
12/3/2017,11624,1057859226,3.25%
12/4/2017,11667,1048839304,0.37%
12/5/2017,13750,2437037792,15.15%
12/6/2017,16850,4510225316,18.40%
12/7/2017,16048,4546014732,-5.00%
12/8/2017,14843,2699876215,-8.11%
12/9/2017,15060,2904037860,1.44%
12/10/2017,16732,2634267595,10.00%
12/11/2017,17084,2246138896,2.06%
12/12/2017,16287,2576055942,-4.89%
12/13/2017,16468,1773813863,1.10%
12/14/2017,17605,2682351214,6.46%
12/15/2017,19345,2078806369,9.00%
12/16/2017,19066,2264650370,-1.47%
12/17/2017,18972,2597510050,-0.49%
12/18/2017,17524,3136709262,-8.27%
12/19/2017,16462,3791752511,-6.45%
12/20/2017,15632,2619295476,-5.31%
12/21/2017,13665,6245731508,-14.40%
12/22/2017,14396,2491903154,5.08%
12/23/2017,13790,2428437693,-4.40%
12/24/2017,13833,1487888107,0.31%
12/25/2017,15757,2198577125,12.20%
12/26/2017,15417,2162831129,-2.20%
12/27/2017,14399,2425912718,-7.07%
12/28/2017,14393,1733583750,-0.04%
12/29/2017,12532,2387311023,-14.85%
12/30/2017,13850,1492142484,9.52%
12/31/2017,13445,1057521524,-3.02%
1/1/2018,14754,1956783037,8.87%
1/2/2018,15157,1604206990,2.66%
1/3/2018,15180,1656714737,0.15%
1/4/2018,16955,2283988963,10.47%
1/5/2018,17172,1412703791,1.27%
1/6/2018,16228,1309532650,-5.82%
1/7/2018,14976,2166366561,-8.36%
1/8/2018,14469,1486802326,-3.51%
1/9/2018,14919,2025083791,3.02%
1/10/2018,13308,2373494122,-12.11%
1/11/2018,13841,1402292717,3.85%
1/12/2018,14243,1021352776,2.82%
1/13/2018,13639,1112590573,-4.43%
1/14/2018,13632,1170462751,-0.05%
1/15/2018,11282,3842651741,-20.82%
1/16/2018,11163,3666978316,-1.07%
1/17/2018,11176,2357251805,0.11%
1/18/2018,11522,1264875700,3.01%
1/19/2018,12784,1492721765,9.87%
1/20/2018,11550,1552755290,-10.68%
1/21/2018,10815,1811992346,-6.80%
1/22/2018,10858,1710180829,0.40%
1/23/2018,11429,1286435482,4.99%
1/24/2018,11176,1061064251,-2.27%
1/25/2018,11104,1560135332,-0.65%
1/26/2018,11460,1031091634,3.10%
1/27/2018,11768,1038153170,2.62%
1/28/2018,11234,920836244,-4.75%
1/29/2018,10107,1720894077,-11.15%
1/30/2018,10227,1230902973,1.17%
1/31/2018,9115,1964308989,-12.20%
2/1/2018,8871,2768759876,-2.75%
2/2/2018,9251,1253484523,4.11%
2/3/2018,8218,1413207411,-12.57%
2/4/2018,6937,2534149181,-18.47%
2/5/2018,7701,3397596514,9.92%
2/6/2018,7593,2159765331,-1.43%
2/7/2018,8261,1594673974,8.09%
2/8/2018,8697,1348072086,5.01%
2/9/2018,8569,1348923336,-1.49%
2/10/2018,8085,1013771946,-6.00%
2/11/2018,8911,1085921871,9.28%
2/12/2018,8545,853320353,-4.29%
2/13/2018,9486,1220863360,9.92%
2/14/2018,10034,1666668488,5.46%
2/15/2018,10189,1061827697,1.52%
2/16/2018,11097,1327921168,8.19%
2/17/2018,10417,1659704217,-6.53%
2/18/2018,11182,1186535654,6.84%
2/19/2018,11256,1640343868,0.66%
2/20/2018,10482,1982721125,-7.39%
2/21/2018,9848,1795951830,-6.43%
2/22/2018,10176,1399448203,3.22%
2/23/2018,9706,1244484469,-4.84%
2/24/2018,9610,793093193,-0.99%
2/25/2018,10327,1181729273,6.94%
2/26/2018,10595,1060840699,2.53%
2/27/2018,10334,1126074676,-2.52%
2/28/2018,10929,952472120,5.44%
3/1/2018,11043,852908490,1.03%
3/2/2018,11465,812200126,3.68%
3/3/2018,11504,690727336,0.34%
3/4/2018,11441,791471905,-0.56%
3/5/2018,10735,1210081181,-6.57%
3/6/2018,9929,1858869115,-8.13%
3/7/2018,9317,1492236090,-6.57%
3/8/2018,9253,2081621423,-0.69%
3/9/2018,8797,1084925796,-5.18%
3/10/2018,9545,1374814644,7.83%
3/11/2018,9142,1435404200,-4.40%
3/12/2018,9160,1228556284,0.20%
3/13/2018,8218,1385572512,-11.47%
3/14/2018,8268,1519850465,0.61%
3/15/2018,8283,1082790137,0.18%
3/16/2018,7883,901939423,-5.07%
3/17/2018,8215,1535519445,4.04%
3/18/2018,8623,1447812723,4.73%
3/19/2018,8921,1150462439,3.34%
3/20/2018,8911,991376397,-0.11%
3/21/2018,8725,1023286566,-2.14%
3/22/2018,8935,939997284,2.35%
3/23/2018,8548,827663165,-4.52%
3/24/2018,8473,657643520,-0.89%
3/25/2018,8152,1079038735,-3.93%
3/26/2018,7808,930754991,-4.40%
3/27/2018,7960,657712115,1.90%
3/28/2018,7107,1379180030,-12.01%
3/29/2018,6854,1584675343,-3.69%
3/30/2018,6944,915400591,1.30%
3/31/2018,6836,889887685,-1.58%
4/1/2018,7075,748861435,3.37%
4/2/2018,7434,905326799,4.84%
4/3/2018,6816,877199782,-9.08%
4/4/2018,6790,777145175,-0.37%
4/5/2018,6635,605651287,-2.35%
4/6/2018,6917,564883142,4.08%
4/7/2018,7050,425825572,1.88%
4/8/2018,6790,901883665,-3.84%
4/9/2018,6871,424510977,1.19%
4/10/2018,6977,450141340,1.52%
4/11/2018,7928,1490759970,11.99%
