Date,Price,Volume,Change
4/12/2018,7899,1171435821,-0.36%
4/13/2018,8023,537286382,1.54%
4/14/2018,8377,570527805,4.23%
4/15/2018,8080,713471957,-3.68%
4/16/2018,7922,580880501,-2.00%
4/17/2018,8190,593500792,3.28%
4/18/2018,8302,602099035,1.35%
4/19/2018,8877,979994921,6.48%
4/20/2018,8936,829073401,0.66%
4/21/2018,8823,610183093,-1.27%
4/22/2018,8968,553892335,1.62%
4/23/2018,9656,1276464751,7.12%
4/24/2018,8874,1779806223,-8.81%
4/25/2018,9282,997427935,4.40%
4/26/2018,8938,758182407,-3.84%
4/27/2018,9351,774111705,4.42%
4/28/2018,9407,640931911,0.59%
4/29/2018,9248,574099218,-1.71%
4/30/2018,9077,669555437,-1.89%
5/1/2018,9232,527488395,1.68%
5/2/2018,9745,857646889,5.26%
5/3/2018,9700,663887678,-0.47%
5/4/2018,9846,679872376,1.49%
5/5/2018,9645,608650204,-2.08%
5/6/2018,9378,692580063,-2.85%
5/7/2018,9196,673924125,-1.98%
5/8/2018,9321,625495066,1.34%
5/9/2018,9032,629850604,-3.20%
5/10/2018,8421,1176888629,-7.26%
5/11/2018,8487,783972252,0.77%
5/12/2018,8709,525395862,2.56%
5/13/2018,8673,874543294,-0.42%
5/14/2018,8480,730739739,-2.27%
5/15/2018,8345,789660713,-1.62%
5/16/2018,8071,615539513,-3.39%
5/17/2018,8248,558167599,2.14%
5/18/2018,8249,381458405,0.02%
5/19/2018,8533,418898289,3.33%
5/20/2018,8420,463653637,-1.35%
5/21/2018,7993,543342369,-5.34%
5/22/2018,7506,934151146,-6.49%
5/23/2018,7585,826278113,1.04%
5/24/2018,7475,634474357,-1.46%
5/25/2018,7355,368322782,-1.64%
5/26/2018,7362,341348321,0.10%
5/27/2018,7119,526854343,-3.42%
5/28/2018,7475,634849312,4.76%
5/29/2018,7393,505870975,-1.11%
5/30/2018,7502,458223966,1.45%
5/31/2018,7531,458687659,0.38%
6/1/2018,7643,362414879,1.47%
6/2/2018,7720,332313005,0.99%
6/3/2018,7503,427448262,-2.89%
6/4/2018,7629,440337235,1.65%
6/5/2018,7662,396116253,0.42%
6/6/2018,7700,342475552,0.50%
6/7/2018,7628,310119047,-0.95%
6/8/2018,7514,218013881,-1.51%
6/9/2018,6774,895514425,-10.92%
6/10/2018,6887,482788065,1.65%
6/11/2018,6557,509372466,-5.04%
6/12/2018,6310,797087281,-3.91%
6/13/2018,6643,620296377,5.01%
6/14/2018,6397,379228601,-3.85%
6/15/2018,6503,232802783,1.64%
6/16/2018,6458,224575526,-0.70%
6/17/2018,6715,430241689,3.83%
6/18/2018,6741,370797058,0.39%
6/19/2018,6761,400530201,0.30%
6/20/2018,6721,295690716,-0.60%
6/21/2018,6051,862826624,-11.06%
6/22/2018,6167,350697378,1.87%
6/23/2018,6158,667479078,-0.14%
6/24/2018,6260,492834173,1.64%
6/25/2018,6088,391396653,-2.82%
6/26/2018,6142,383457138,0.87%
6/27/2018,5871,385907045,-4.60%
6/28/2018,6204,554799002,5.36%
6/29/2018,6385,419284678,2.84%
6/30/2018,6339,259708491,-0.73%
7/1/2018,6616,465915661,4.18%
7/2/2018,6510,356390899,-1.63%
7/3/2018,6590,412202353,1.22%
7/4/2018,6535,421189063,-0.85%
7/5/2018,6602,310759733,1.02%
7/6/2018,6758,277167900,2.31%
7/7/2018,6707,268455446,-0.76%
7/8/2018,6669,328316146,-0.58%
7/9/2018,6307,470432143,-5.74%
7/10/2018,6394,327667754,1.37%
7/11/2018,6254,409078183,-2.25%
7/12/2018,6230,319802272,-0.38%
7/13/2018,6269,174416786,0.62%
7/14/2018,6364,218543292,1.50%
7/15/2018,6741,494264916,5.58%
7/16/2018,7327,799401451,8.00%
7/17/2018,7383,788460812,0.77%
7/18/2018,7478,522544440,1.26%
7/19/2018,7334,603034415,-1.96%
7/20/2018,7405,297440355,0.97%
7/21/2018,7399,355565265,-0.09%
7/22/2018,7718,745533303,4.14%
7/23/2018,8396,1166560702,8.07%
7/24/2018,8170,736530740,-2.76%
7/25/2018,7937,643953970,-2.94%
7/26/2018,8183,646256012,3.00%
7/27/2018,8231,295872316,0.58%
7/28/2018,8217,280233416,-0.17%
7/29/2018,8176,681120740,-0.50%
7/30/2018,7735,765186307,-5.70%
7/31/2018,7611,595404849,-1.63%
8/1/2018,7542,424093582,-0.91%
8/2/2018,7418,586982506,-1.68%
8/3/2018,7018,534002936,-5.70%
8/4/2018,7042,368914046,0.35%
8/5/2018,6946,410408445,-1.39%
8/6/2018,6723,575690006,-3.31%
8/7/2018,6285,838853616,-6.97%
8/8/2018,6543,575748446,3.95%
8/9/2018,6153,639457020,-6.34%
8/10/2018,6243,545722619,1.43%
8/11/2018,6323,366460109,1.27%
8/12/2018,6263,452431673,-0.95%
8/13/2018,6200,759847790,-1.03%
8/14/2018,6274,852103142,1.19%
8/15/2018,6324,454679037,0.78%
8/16/2018,6591,477089456,4.06%
8/17/2018,6406,336744294,-2.90%
8/18/2018,6502,253984822,1.48%
8/19/2018,6270,397981292,-3.70%
8/20/2018,6491,396746063,3.41%
8/21/2018,6366,764005011,-1.96%
8/22/2018,6539,340811487,2.64%
8/23/2018,6709,382456859,2.53%
8/24/2018,6750,258296664,0.60%
8/25/2018,6721,265820591,-0.43%
8/26/2018,6916,405769272,2.82%
8/27/2018,7091,487789642,2.48%
8/28/2018,7052,356139022,-0.56%
8/29/2018,6999,425475686,-0.76%
8/30/2018,7027,349131153,0.40%
8/31/2018,7203,300301833,2.45%
9/1/2018,7301,447453371,1.34%
9/2/2018,7270,309327793,-0.43%
9/3/2018,7370,343762002,1.35%
9/4/2018,6705,797851164,-9.92%
9/5/2018,6515,823309044,-2.91%
9/6/2018,6412,344487244,-1.62%
9/7/2018,6200,317380272,-3.41%
9/8/2018,6249,244400344,0.78%
9/9/2018,6324,320435280,1.19%
9/10/2018,6296,324512940,-0.46%
9/11/2018,6337,332537236,0.66%
9/12/2018,6492,425090870,2.39%
9/13/2018,6486,377989402,-0.09%
9/14/2018,6522,208349557,0.55%
9/15/2018,6502,200545603,-0.30%
9/16/2018,6261,399675966,-3.85%
9/17/2018,6346,348485895,1.34%
9/18/2018,6399,452379323,0.82%
9/19/2018,6506,301619961,1.65%
9/20/2018,6762,569642976,3.79%
9/21/2018,6717,261159308,-0.68%
9/22/2018,6703,169080003,-0.21%
9/23/2018,6584,324660683,-1.81%
9/24/2018,6438,420279170,-2.26%
9/25/2018,6463,264402807,0.38%
9/26/2018,6686,345096700,3.34%
9/27/2018,6635,497340510,-0.76%
9/28/2018,6604,245055397,-0.48%
9/29/2018,6624,174302164,0.30%
9/30/2018,6595,256959932,-0.44%
10/1/2018,6525,267166278,-1.07%
10/2/2018,6492,306385347,-0.51%
10/3/2018,6580,277614018,1.33%
10/4/2018,6633,262562345,0.80%
10/5/2018,6590,162722104,-0.65%
10/6/2018,6601,179378859,0.17%
10/7/2018,6650,313507434,0.74%
10/8/2018,6632,213976678,-0.28%
10/9/2018,6581,323664963,-0.77%
10/10/2018,6209,654924118,-5.98%
10/11/2018,6251,289840137,0.66%
10/12/2018,6267,137705036,0.26%
10/13/2018,6278,215422888,0.17%
10/14/2018,6612,1190524168,5.06%
10/15/2018,6583,324232510,-0.45%
10/16/2018,6575,220418637,-0.13%
10/17/2018,6489,331761115,-1.32%
10/18/2018,6469,237855085,-0.30%
10/19/2018,6491,127185848,0.33%
10/20/2018,6510,105283929,0.30%
10/21/2018,6483,202766914,-0.41%
10/22/2018,6470,220913294,-0.20%
10/23/2018,6476,222068132,0.09%
10/24/2018,6463,231214964,-0.21%
10/25/2018,6457,215447656,-0.09%
10/26/2018,6470,124066466,0.20%
10/27/2018,6471,109118161,0.01%
10/28/2018,6314,342463527,-2.48%
10/29/2018,6309,269592154,-0.08%
10/30/2018,6343,245357244,0.53%
10/31/2018,6381,199861220,0.61%
11/1/2018,6395,179385607,0.21%
11/2/2018,6376,183565304,-0.29%
11/3/2018,6467,175805189,1.40%
11/4/2018,6434,155758902,-0.52%
11/5/2018,6480,239808254,0.71%
11/6/2018,6530,360052789,0.77%
11/7/2018,6446,273205387,-1.30%
11/8/2018,6378,237893037,-1.07%
11/9/2018,6396,94313329,0.29%
11/10/2018,6408,130156002,0.18%
11/11/2018,6375,181575611,-0.52%
11/12/2018,6339,227689746,-0.57%
11/13/2018,5741,1045469380,-10.41%
11/14/2018,5648,820864014,-1.66%
11/15/2018,5586,397196183,-1.10%
11/16/2018,5569,164182152,-0.31%
11/17/2018,5615,233409182,0.82%
11/18/2018,4810,1072037780,-16.75%
11/19/2018,4442,1433400842,-8.28%
11/20/2018,4593,686284918,3.29%
11/21/2018,4321,376852838,-6.30%
11/22/2018,4343,521825988,0.52%
11/23/2018,3854,503028289,-12.70%
11/24/2018,4004,819869496,3.75%
11/25/2018,3785,715341715,-5.80%
11/26/2018,3823,555212128,1.00%
11/27/2018,4264,726808597,10.33%
11/28/2018,4287,479575431,0.54%
11/29/2018,4010,497762735,-6.91%
11/30/2018,4197,280927570,4.47%
12/1/2018,4144,262154694,-1.29%
12/2/2018,3871,423985400,-7.04%
12/3/2018,3948,373361233,1.95%
12/4/2018,3738,320944416,-5.64%
12/5/2018,3485,590923562,-7.24%
12/6/2018,3421,699930576,-1.89%
12/7/2018,3461,357548591,1.17%
12/8/2018,3593,295321499,3.67%
12/9/2018,3467,287119758,-3.62%
12/10/2018,3401,230671778,-1.94%
12/11/2018,3486,257293633,2.43%
12/12/2018,3305,286236675,-5.46%
12/13/2018,3235,290985461,-2.15%
12/14/2018,3233,165378770,-0.09%
12/15/2018,3255,148182655,0.70%
12/16/2018,3548,412454521,8.25%
12/17/2018,3716,327807645,4.51%
12/18/2018,3737,620695447,0.55%
12/19/2018,4138,724855206,9.69%
12/20/2018,3899,516656937,-6.13%
12/21/2018,4045,250085916,3.62%
12/22/2018,4008,235997621,-0.94%
12/23/2018,4082,459290147,1.82%
12/24/2018,3835,367200911,-6.45%
12/25/2018,3849,263439574,0.37%
12/26/2018,3646,305729129,-5.56%
12/27/2018,3948,353705007,7.64%
12/28/2018,3797,214891355,-3.97%
12/29/2018,3896,191958417,2.54%
12/30/2018,3747,206190464,-3.97%
12/31/2018,3880,170598308,3.42%
1/1/2019,3961,210854604,2.04%
1/2/2019,3836,176488072,-3.26%
1/3/2019,3874,170507611,0.99%
1/4/2019,3855,139438510,-0.48%
1/5/2019,4103,236298044,6.03%
1/6/2019,4050,209289368,-1.29%
1/7/2019,4041,268091045,-0.24%
1/8/2019,4048,223639029,0.19%
1/9/2019,3668,412522198,-10.36%
1/10/2019,3669,231465488,0.03%
1/11/2019,3664,103912541,-0.13%
1/12/2019,3551,164125049,-3.19%
1/13/2019,3704,204793030,4.12%
1/14/2019,3621,198582448,-2.28%
1/15/2019,3644,196211596,0.62%
1/16/2019,3685,168287506,1.12%
1/17/2019,3648,118317805,-1.02%
1/18/2019,3730,143238228,2.19%
1/19/2019,3568,177628516,-4.54%
1/20/2019,3572,129000925,0.12%
1/21/2019,3602,191355242,0.84%
1/22/2019,3572,135864248,-0.84%
1/23/2019,3599,113155247,0.74%
1/24/2019,3583,116674681,-0.44%
1/25/2019,3597,105927046,0.38%
1/26/2019,3565,93766118,-0.88%
1/27/2019,3453,206309739,-3.23%
1/28/2019,3418,158106687,-1.03%
1/29/2019,3467,146422486,1.41%
1/30/2019,3434,128773893,-0.96%
1/31/2019,3462,144476056,0.79%
2/1/2019,3509,94144187,1.34%
2/2/2019,3450,79591219,-1.71%
2/3/2019,3431,82280895,-0.54%
2/4/2019,3448,84042727,0.48%
2/5/2019,3395,150408588,-1.55%
2/6/2019,3375,97390902,-0.58%
2/7/2019,3660,317023029,7.78%
2/8/2019,3652,94200588,-0.21%
2/9/2019,3685,109365096,0.89%
2/10/2019,3611,146354074,-2.04%
2/11/2019,3617,164816439,0.17%
2/12/2019,3606,146822349,-0.32%
2/13/2019,3589,117804856,-0.48%
2/14/2019,3593,130398989,0.13%
2/15/2019,3617,86973823,0.66%
2/16/2019,3671,134218331,1.46%
2/17/2019,3913,376203280,6.18%
2/18/2019,3924,292137057,0.30%
2/19/2019,3974,209282292,1.25%
2/20/2019,3937,187314179,-0.94%
2/21/2019,3984,170405342,1.17%
2/22/2019,4149,231174632,3.99%
2/23/2019,3772,319071545,-10.01%
2/24/2019,3846,185036583,1.92%
2/25/2019,3818,126868887,-0.72%
2/26/2019,3831,175069055,0.34%
2/27/2019,3823,170646671,-0.19%
2/28/2019,3831,101774925,0.21%
3/1/2019,3843,73894413,0.30%
3/2/2019,3812,64065045,-0.80%
3/3/2019,3731,147245676,-2.17%
3/4/2019,3874,165062256,3.69%
3/5/2019,3875,129520549,0.02%
3/6/2019,3883,146201727,0.20%
3/7/2019,3868,153405088,-0.38%
3/8/2019,3948,108370246,2.02%
3/9/2019,3930,68252921,-0.46%
3/10/2019,3875,126998649,-1.42%
3/11/2019,3889,130291592,0.35%
3/12/2019,3878,108286927,-0.26%
3/13/2019,3881,133931876,0.08%
3/14/2019,3927,125588541,1.16%
3/15/2019,4027,166216281,2.48%
3/16/2019,3998,68146133,-0.73%
3/17/2019,3989,109428479,-0.23%
3/18/2019,4024,118919147,0.88%
3/19/2019,4057,148490745,0.80%
3/20/2019,3997,178077036,-1.50%
3/21/2019,4001,90726556,0.10%
3/22/2019,4007,74094018,0.16%
3/23/2019,3994,64375077,-0.33%
3/24/2019,3925,136398998,-1.77%
3/25/2019,3942,93805734,0.45%
3/26/2019,4046,149005782,2.56%
3/27/2019,4036,102296341,-0.24%
3/28/2019,4111,170915133,1.82%
3/29/2019,4118,102400534,0.16%
3/30/2019,4113,56727425,-0.13%
3/31/2019,4151,152826759,0.93%
4/1/2019,4907,814748126,15.40%
4/2/2019,4977,809158340,1.40%
4/3/2019,4913,370109008,-1.29%
4/4/2019,5047,280722247,2.65%
4/5/2019,5057,275839574,0.20%
4/6/2019,5201,243329883,2.77%
4/7/2019,5294,366577921,1.76%
4/8/2019,5201,253577595,-1.78%
4/9/2019,5319,349643837,2.21%
4/10/2019,5049,356811374,-5.35%
4/11/2019,5082,220667544,0.65%
4/12/2019,5081,118956125,-0.02%
4/13/2019,5166,108148234,1.64%
4/14/2019,5037,205867031,-2.55%
4/15/2019,5213,207311534,3.37%
4/16/2019,5236,194699629,0.45%
4/17/2019,5290,187312150,1.01%
4/18/2019,5296,158699050,0.11%
4/19/2019,5326,123577002,0.58%
4/20/2019,5306,134681237,-0.39%
4/21/2019,5395,242498188,1.65%
4/22/2019,5539,368556752,2.61%
4/23/2019,5455,339093001,-1.55%
4/24/2019,5163,374798665,-5.65%
4/25/2019,5234,366773360,1.36%
4/26/2019,5229,113430274,-0.09%
4/27/2019,5272,133564684,0.81%
4/28/2019,5238,167206787,-0.66%
4/29/2019,5351,172540196,2.11%
4/30/2019,5390,147345370,0.72%
5/1/2019,5501,192256640,2.02%
5/2/2019,5753,432335284,4.39%
5/3/2019,5840,263390274,1.48%
5/4/2019,5794,147662501,-0.79%
5/5/2019,5748,200316186,-0.80%
5/6/2019,5820,353043891,1.23%
5/7/2019,5999,241917027,2.99%
5/8/2019,6172,310336580,2.81%
5/9/2019,6358,430403405,2.93%
5/10/2019,7191,933141316,11.58%
5/11/2019,6978,1023203366,-3.06%
5/12/2019,7806,1140302647,10.62%
5/13/2019,7980,976094121,2.18%
5/14/2019,8184,694202804,2.49%
5/15/2019,7874,762104108,-3.93%
5/16/2019,7372,1023961963,-6.81%
5/17/2019,7266,303317487,-1.46%
5/18/2019,8193,723011166,11.32%
5/19/2019,7998,637617163,-2.44%
5/20/2019,7948,357803947,-0.63%
5/21/2019,7627,424501866,-4.21%
5/22/2019,7877,386766321,3.17%
5/23/2019,7996,413162747,1.50%
5/24/2019,8059,179206342,0.78%
5/25/2019,8726,483663700,7.64%
5/26/2019,8785,507164715,0.67%
5/27/2019,8719,360752200,-0.76%
5/28/2019,8665,380343929,-0.63%
5/29/2019,8276,815525591,-4.69%
5/30/2019,8551,502056528,3.21%
5/31/2019,8556,229736992,0.06%
6/1/2019,8738,221708083,2.08%
6/2/2019,8114,534972188,-7.68%
6/3/2019,7677,809220381,-5.69%
6/4/2019,7791,387021977,1.46%
6/5/2019,7807,342084400,0.21%
6/6/2019,8003,407241297,2.44%
6/7/2019,7934,186055500,-0.87%
6/8/2019,7643,234551796,-3.80%
6/9/2019,8021,339520552,4.71%
6/10/2019,7917,282632009,-1.31%
6/11/2019,8174,399065678,3.14%
6/12/2019,8236,315594037,0.75%
6/13/2019,8694,424131991,5.27%
6/14/2019,8854,333656492,1.80%
6/15/2019,8979,767025703,1.40%
6/16/2019,9336,606269266,3.82%
6/17/2019,9082,473016556,-2.80%
6/18/2019,9281,293070485,2.14%
6/19/2019,9537,424436855,2.69%
6/20/2019,10219,765543627,6.67%
6/21/2019,10690,1240328392,4.40%
6/22/2019,10856,619160986,1.53%
6/23/2019,11036,565444720,1.63%
6/24/2019,11740,953962631,6.00%
6/25/2019,12913,2685872365,9.08%
6/26/2019,11154,2345027204,-15.77%
6/27/2019,12355,1408438810,9.72%
6/28/2019,11884,968516835,-3.96%
6/29/2019,10769,917158052,-10.35%
6/30/2019,10592,1225129700,-1.67%
7/1/2019,10844,1239524970,2.33%
7/2/2019,11982,1313585830,9.49%
7/3/2019,11157,831236842,-7.40%
7/4/2019,10993,734424868,-1.49%
7/5/2019,11249,549769169,2.27%
7/6/2019,11474,418161890,1.96%
7/7/2019,12296,762033323,6.68%
7/8/2019,12567,993891866,2.16%
7/9/2019,12099,1554955348,-3.87%
7/10/2019,11343,1185222450,-6.66%
7/11/2019,11797,647690095,3.85%
7/12/2019,11364,668325183,-3.81%
7/13/2019,10204,814667763,-11.36%
7/14/2019,10850,965178342,5.95%
7/15/2019,9423,1140137760,-15.14%
7/16/2019,9696,965256824,2.81%
7/17/2019,10638,1033842557,8.86%
7/18/2019,10533,658190963,-1.00%
7/19/2019,10759,608954333,2.10%
7/20/2019,10587,405339891,-1.63%
7/21/2019,10326,524442852,-2.53%
7/22/2019,9854,529438124,-4.79%
7/23/2019,9772,531611909,-0.84%
7/24/2019,9882,403576364,1.12%
7/25/2019,9847,312717110,-0.36%
7/26/2019,9478,512612117,-3.89%
7/27/2019,9532,267243770,0.56%
7/28/2019,9507,299936368,-0.26%
7/29/2019,9596,276402323,0.92%
7/30/2019,10089,416343143,4.89%
7/31/2019,10410,442037342,3.08%
8/1/2019,10529,463688252,1.13%
8/2/2019,10820,367536517,2.69%
8/3/2019,10979,431699306,1.44%
8/4/2019,11808,870917187,7.02%
8/5/2019,11467,949534020,-2.97%
8/6/2019,11974,834719366,4.24%
8/7/2019,11983,588463520,0.07%
8/8/2019,11865,464214587,-0.99%
8/9/2019,11294,470049694,-5.06%
8/10/2019,11549,292814721,2.21%
8/11/2019,11387,229908139,-1.42%
8/12/2019,10872,483240070,-4.74%
8/13/2019,10032,728247546,-8.37%
8/14/2019,10309,842979141,2.68%
8/15/2019,10360,635040831,0.50%
8/16/2019,10221,251018340,-1.37%
8/17/2019,10326,223456176,1.02%
8/18/2019,10922,426168060,5.46%
8/19/2019,10771,332208752,-1.41%
8/20/2019,10132,584554032,-6.31%
8/21/2019,10104,380411208,-0.27%
8/22/2019,10410,324471966,2.94%
8/23/2019,10150,283755018,-2.57%
8/24/2019,10142,259448931,-0.08%
8/25/2019,10365,437989369,2.15%
8/26/2019,10175,269489962,-1.86%
8/27/2019,9723,486936428,-4.66%
8/28/2019,9493,406305621,-2.42%
8/29/2019,9587,276606373,0.99%
8/30/2019,9625,148320616,0.39%
8/31/2019,9768,149995550,1.47%
9/1/2019,10388,429220163,5.96%
9/2/2019,10625,550564713,2.24%
9/3/2019,10585,436210232,-0.38%
9/4/2019,10556,253210794,-0.28%
9/5/2019,10310,577987385,-2.39%
9/6/2019,10492,197436363,1.74%
9/7/2019,10421,198370975,-0.68%
9/8/2019,10315,340516852,-1.03%
9/9/2019,10109,266382298,-2.03%
9/10/2019,10165,283998084,0.55%
9/11/2019,10429,275877682,2.53%
9/12/2019,10372,251594742,-0.55%
