Date,Open,High,Low,Close,Adj Close,Volume
3/9/2018,10.835,10.93,10.52,10.93,10.93,327800
3/12/2018,11.105,11.3,10.67,11.194,11.194,421500
3/13/2018,11.365,11.396,10.94,10.992,10.992,243600
3/14/2018,11.008,11.096,10.72,10.81,10.81,220500
3/15/2018,10.925,11.1,10.65,11.03,11.03,190800
3/16/2018,10.93,11.43,10.86,11.13,11.13,362900
3/19/2018,11.375,11.58,11.16,11.32,11.32,486800
3/20/2018,11.39,11.6,10.8,11.08,11.08,418800
3/21/2018,11.252,11.46,10.7,10.77,10.77,934900
3/22/2018,10.54,10.76,9.982,10.35,10.35,558500
3/23/2018,11.1,11.18,10.24,10.25,10.25,428900
3/26/2018,10.14,10.22,9.594,10.1,10.1,695000
3/27/2018,10.185,10.412,9.657,9.814,9.814,488200
3/28/2018,9.675,9.9,9.01,9.257,9.257,751400
3/29/2018,9.151,9.55,8.86,8.96,8.96,708700
4/2/2018,9.01,9.94,8.383,8.669,8.669,891000
4/3/2018,8.585,9.006,7.76,7.81,7.81,859600
4/4/2018,7.46,8.04,7.11,7.75,7.75,1062600
4/5/2018,8.03,8.57,7.87,8.53,8.53,592700
4/6/2018,8.355,8.426,7.78,7.93,7.93,550900
4/9/2018,8.03,8.2,7.54,7.618,7.618,480700
4/10/2018,7.515,7.95,7.04,7.82,7.82,949000
4/11/2018,7.82,8.15,7.6,8,8,420700
4/12/2018,8.069,8.24,7.77,7.86,7.86,426500
4/13/2018,7.885,9.534,7.885,9.02,9.02,1181700
4/16/2018,9.59,10.06,9.395,9.699,9.699,1484500
4/17/2018,9.82,10.03,9.06,9.09,9.09,862600
4/18/2018,8.914,9.1,8.71,8.834,8.834,615700
4/19/2018,8.935,9.07,8.546,8.706,8.706,375100
4/20/2018,8.805,8.99,8.3,8.32,8.32,500500
4/23/2018,8.23,8.42,7.839,7.85,7.85,591900
4/24/2018,7.827,8.169,7.7,7.87,7.87,645800
4/25/2018,7.841,7.886,7.599,7.64,7.64,405900
4/26/2018,7.709,7.89,7.56,7.615,7.615,309400
4/27/2018,7.715,7.81,7.56,7.6,7.6,228200
4/30/2018,7.665,7.963,7.51,7.81,7.81,373500
5/1/2018,7.855,7.96,7.56,7.66,7.66,362800
5/2/2018,7.635,7.928,7.493,7.654,7.654,445500
5/3/2018,7.645,7.844,7.48,7.721,7.721,289000
5/4/2018,7.75,7.92,7.58,7.645,7.645,227000
5/7/2018,7.65,8,7.639,8,8,467200
5/8/2018,8.315,8.74,7.91,8.39,8.39,662800
5/9/2018,8.695,9,8.39,8.92,8.92,758800
5/10/2018,9.124,9.17,8.65,8.7,8.7,647300
5/11/2018,8.71,9,8.522,8.949,8.949,558300
5/14/2018,9.171,9.65,9.16,9.48,9.48,1001600
5/15/2018,9.595,10.15,9.38,10.139,10.139,2006500
5/16/2018,10.215,10.29,9.844,10,10,1159500
5/17/2018,10.1,10.16,9.23,9.277,9.277,1516000
5/18/2018,9.267,9.726,9.243,9.53,9.53,1194000
5/21/2018,9.85,10.3,9.561,10.15,10.15,955000
5/22/2018,10.16,10.32,9.826,10.04,10.04,799300
5/23/2018,9.95,10.08,9.75,9.9,9.9,491900
5/24/2018,9.945,10.11,9.4,9.5,9.5,717400
5/25/2018,9.5,9.55,9.01,9.19,9.19,917900
5/29/2018,9.146,9.5,8.947,8.99,8.99,669100
5/30/2018,9.075,9.281,8.99,9.08,9.08,622500
5/31/2018,9.062,9.25,8.68,8.86,8.86,712800
6/1/2018,8.99,9.19,8.793,9.085,9.085,646800
6/4/2018,9.21,9.43,9.1,9.288,9.288,724100
6/5/2018,9.28,9.71,9.088,9.4,9.4,797900
6/6/2018,9.575,10.065,9.495,9.81,9.81,1356200
6/7/2018,9.535,9.58,9.111,9.27,9.27,1837400
6/8/2018,9.3,9.43,8.87,9.31,9.31,1003500
6/11/2018,9.36,9.51,9.01,9.032,9.032,592300
6/12/2018,8.992,9.1,8.777,8.83,8.83,828800
6/13/2018,8.795,9,8.62,8.81,8.81,792700
6/14/2018,8.81,8.99,8.763,8.82,8.82,441700
6/15/2018,8.79,8.891,8.619,8.88,8.88,505500
6/18/2018,8.855,9.03,8.68,8.947,8.947,428100
6/19/2018,8.905,9.157,8.75,8.994,8.994,658200
6/20/2018,9.48,9.48,9.08,9.334,9.334,1103900
6/21/2018,9.36,9.925,9.28,9.85,9.85,1657000
6/22/2018,9.908,10.1,9.24,9.571,9.571,2183600
6/25/2018,9.73,10,9.4,9.79,9.79,1483200
6/26/2018,9.88,10,9.433,9.54,9.54,774600
6/27/2018,9.395,9.49,8.71,8.785,8.785,1159800
6/28/2018,8.75,9.301,8.69,9.301,9.301,718500
6/29/2018,9.4,9.5,8.9,9.03,9.03,628800
7/2/2018,9.11,9.22,9,9.17,9.17,297400
7/3/2018,9.245,9.32,8.855,8.889,8.889,471200
7/5/2018,9.005,9.14,8.88,8.91,8.91,474100
7/6/2018,8.85,9.023,8.73,8.929,8.929,350000
7/9/2018,9.015,9.19,8.84,9.03,9.03,460600
7/10/2018,9.11,9.3,9.01,9.18,9.18,514100
7/11/2018,9.18,9.29,8.937,9.05,9.05,392500
7/12/2018,9.06,9.2,9.055,9.12,9.12,509300
7/13/2018,9.15,9.27,8.9,8.95,8.95,481300
7/16/2018,8.96,9.055,8.275,8.297,8.297,1013400
7/17/2018,8.2,8.33,7.795,7.94,7.94,1187300
7/18/2018,7.9,8.645,7.72,8.543,8.543,793400
7/19/2018,8.398,8.54,8.1,8.1,8.1,502500
7/20/2018,8.115,8.29,7.86,7.938,7.938,748700
7/23/2018,8.095,8.56,7.991,8.438,8.438,798200
7/24/2018,8.575,8.75,7.942,8.12,8.12,700400
7/25/2018,8.21,8.32,7.94,7.982,7.982,392200
7/26/2018,7.968,8.08,7.75,8,8,569000
7/27/2018,8.15,8.5,8.095,8.5,8.5,561300
7/30/2018,8.655,8.91,8.36,8.544,8.544,606400
7/31/2018,8.474,8.85,8.462,8.828,8.828,445400
8/1/2018,8.3,8.58,8.1,8.14,8.14,1112200
8/2/2018,8.025,8.22,7.82,8.07,8.07,668400
8/3/2018,8.19,8.26,7.833,7.899,7.899,509000
8/6/2018,7.915,8.05,7.91,7.99,7.99,312900
8/7/2018,7.829,7.96,7.496,7.526,7.526,965300
8/8/2018,7.605,7.78,7.5,7.6,7.6,428500
8/9/2018,7.675,7.95,7.6,7.95,7.95,501000
8/10/2018,7.923,8.1,7.75,7.78,7.78,348400
8/13/2018,7.771,7.8,7.24,7.34,7.34,669600
8/14/2018,7.231,7.35,6.59,6.69,6.69,1583600
8/15/2018,7.6,8.058,7.05,8.02,8.02,1785200
8/16/2018,7.985,8.15,7.604,7.88,7.88,789800
8/17/2018,7.79,8.139,7.69,8.07,8.07,608100
8/20/2018,8.17,8.752,8.12,8.72,8.72,1344300
8/21/2018,8.872,9.158,8.366,8.747,8.747,1515700
8/22/2018,8.606,8.77,8.27,8.67,8.67,921900
8/23/2018,8.67,8.93,8.45,8.721,8.721,776800
8/24/2018,9.22,10.85,9.104,10.753,10.753,5209900
8/27/2018,12.09,12.853,11.28,11.67,11.67,6316200
8/28/2018,11.105,11.5,10.327,11.28,11.28,4570700
8/29/2018,11.85,12.66,11.497,12.6,12.6,4014600
8/30/2018,12.01,13.069,11.8,12.31,12.31,3728300
8/31/2018,12.308,13.001,12.244,12.96,12.96,2379300
9/4/2018,13.475,14.1,13.05,14.06,14.06,3696400
9/5/2018,14.56,15.15,13.32,14.03,14.03,4697000
9/6/2018,13.92,16.257,13.42,16.257,16.257,4764900
9/7/2018,15.754,16.304001,15.1,15.49,15.49,3837100
9/10/2018,15.565,16.6,15.374,16.49,16.49,2697200
9/11/2018,16.530001,16.76,15.991,16.5,16.5,1991400
9/12/2018,16.190001,16.860001,14.797,15.972,15.972,3375700
9/13/2018,15.6,15.932,12.992,13.287,13.287,5005000
9/14/2018,12.259,15.041,12.12,14.982,14.982,4175600
9/17/2018,15.53,15.71,14.493,15,15,2227100
9/18/2018,15.66,16.17,15.224,16.000999,16.000999,2750200
9/19/2018,16.371,16.658001,14.33,14.99,14.99,4915800
9/20/2018,15.307,15.85,14.425,15.45,15.45,2594600
9/21/2018,15.125,15.4,14.35,15.306,15.306,1646400
9/24/2018,15,15.8,14.741,15.401,15.401,1255500
9/25/2018,15.7,15.9,14.95,15.082,15.082,1487400
9/26/2018,14.994,15.83,14.486,14.63,14.63,1358100
9/27/2018,14.46,14.85,13.42,13.64,13.64,2168900
9/28/2018,13.2,14.32,13.2,13.935,13.935,1118200
10/1/2018,14.577,14.9,13.624,13.85,13.85,1704200
10/2/2018,13.5,13.8,12.318,12.509,12.509,2695200
10/3/2018,12.635,13.45,12.4,13.199,13.199,1727400
10/4/2018,13.201,13.4,12.53,12.68,12.68,1156800
10/5/2018,12.75,12.98,12.3,12.59,12.59,916100
10/8/2018,12.95,13.33,12.62,13.29,13.29,1173100
10/9/2018,12.762,13.918,12.664,13.405,13.405,1575500
10/10/2018,13.4,15.894,12.82,15.299,15.299,5349800
10/11/2018,14.758,15.747,14.28,15.1,15.1,3533300
10/12/2018,15.345,15.45,14.56,14.65,14.65,2742400
10/15/2018,15.011,15.564,14.784,15.35,15.35,2509700
10/16/2018,15.8,16.190001,14.196,14.43,14.43,3548000
10/17/2018,12.91,15.214,12.91,14.918,14.918,3625900
10/18/2018,15.326,15.861,14.86,14.889,14.889,2409300
10/19/2018,15.105,15.41,13.55,13.939,13.939,2121900
10/22/2018,13.943,14.19,11.596,12.03,12.03,4016200
10/23/2018,10.555,13.25,10.5,12.144,12.144,3809200
10/24/2018,12.52,12.78,11.224,11.27,11.27,1562000
10/25/2018,10.842,12.81,10.6,12.39,12.39,1864200
10/26/2018,11.915,12.55,11.6,11.79,11.79,1534600
10/29/2018,12.145,12.29,9.599,9.76,9.76,3195800
10/30/2018,9.5,10.64,9.45,10.13,10.13,1778700
10/31/2018,10.565,12,10.4,11.934,11.934,2182100
11/1/2018,12.21,12.7,11.175,11.57,11.57,1873900
11/2/2018,11.75,12.35,11.31,12,12,2140800
11/5/2018,12.2,12.28,11.56,12.25,12.25,2031000
11/6/2018,12.22,12.98,11.87,12.72,12.72,3940000
11/7/2018,13.24,13.45,12.23,13.22,13.22,5173600
11/8/2018,13.08,13.14,12.53,12.61,12.61,2661600
11/9/2018,12.36,12.635,11.78,12.31,12.31,4300000
11/12/2018,12.44,12.5,11.213,11.28,11.28,2386100
11/13/2018,11.25,11.46,10.24,10.3,10.3,3200100
11/14/2018,10.01,10.24,9.26,9.54,9.54,3248600
11/15/2018,9.55,10.44,9.41,10.29,10.29,2233800
11/16/2018,10.3,10.31,9.55,9.74,9.74,1655500
11/19/2018,9.61,9.61,9,9.05,9.05,2387800
11/20/2018,8.59,9.3,8.35,8.81,8.81,2384100
11/21/2018,8.9,9.33,8.78,8.83,8.83,1559700
11/23/2018,8.82,9.03,8.55,8.84,8.84,615200
11/26/2018,9.2,9.22,8.03,8.08,8.08,2363100
11/27/2018,8.15,8.28,7.63,7.74,7.74,2333500
11/28/2018,7.9,8.55,7.8,8.49,8.49,3027900
11/29/2018,8.45,8.51,7.9,7.93,7.93,2496500
11/30/2018,8,8.08,7.73,7.9,7.9,1748200
12/3/2018,6.5,6.91,5.6,6.05,6.05,35456200
12/4/2018,4.93,5.18,4.42,4.51,4.51,30113200
12/6/2018,3.9,5.59,3.75,5.54,5.54,30813200
12/7/2018,6.25,6.59,4.96,5.23,5.23,29883400
12/10/2018,5.6,5.88,5.26,5.61,5.61,9210800
12/11/2018,5.78,6.279,5.65,6.14,6.14,9860400
12/12/2018,6.1,6.29,5.78,5.81,5.81,9525300
12/13/2018,5.71,5.76,5.16,5.23,5.23,7068500
12/14/2018,5.12,5.79,4.85,5.6,5.6,6918000
12/17/2018,5.48,5.74,5.3,5.43,5.43,3776900
12/18/2018,5.61,6.17,5.58,5.85,5.85,12729400
12/19/2018,5.91,5.95,5.36,5.4,5.4,7054000
12/20/2018,5.49,5.6,5.07,5.23,5.23,4926500
12/21/2018,5.34,5.34,4.7,4.85,4.85,6928200
12/24/2018,4.55,5.67,4.55,5.55,5.55,7186800
12/26/2018,5.69,6.1,5.6,5.82,5.82,6968700
12/27/2018,5.62,5.75,5.31,5.57,5.57,8682000
12/28/2018,6.33,6.37,5.9,6.26,6.26,22919000
12/31/2018,5.92,6.1,5.6,5.69,5.69,9536100
1/2/2019,5.64,6.19,5.45,6.01,6.01,7715400
1/3/2019,5.96,6.13,5.85,5.97,5.97,3611500
1/4/2019,6.15,6.16,5.97,6.04,6.04,3693700
1/7/2019,6.25,6.47,6.09,6.41,6.41,6054100
1/8/2019,6.57,6.57,6.06,6.33,6.33,6102000
1/9/2019,6.38,6.9,6.25,6.79,6.79,7266900
1/10/2019,6.69,6.98,6.41,6.58,6.58,9513100
1/11/2019,6.43,7.2,6.39,6.92,6.92,16447400
1/14/2019,7.03,7.14,6.83,7.05,7.05,6629600
1/15/2019,7.05,7.12,6.6,6.7,6.7,6379400
1/16/2019,6.75,6.87,6.49,6.65,6.65,3926400
1/17/2019,6.46,6.59,6.3,6.48,6.48,2480100
1/18/2019,6.55,6.696,6.24,6.68,6.68,3951600
1/22/2019,7.2,7.44,6.95,7.08,7.08,9553700
1/23/2019,6.92,7.25,6.782,6.92,6.92,5486000
1/24/2019,6.87,7.04,6.844,6.94,6.94,2325800
1/25/2019,7.09,7.31,6.98,7.16,7.16,4081000
1/28/2019,7.11,7.53,6.98,7.37,7.37,5946400
1/29/2019,7.43,7.58,7.16,7.27,7.27,4103400
1/30/2019,7.4,7.75,7.27,7.66,7.66,5258800
1/31/2019,7.76,8.93,7.67,8.74,8.74,13814600
2/1/2019,9.05,10,8.9,9.62,9.62,28688800
2/4/2019,10.1,10.95,10,10.84,10.84,29816100
2/5/2019,10.86,10.89,9.25,10.71,10.71,23139300
2/6/2019,10.02,10.3,9.5,9.7,9.7,11954700
2/7/2019,9.3,9.89,9.07,9.57,9.57,9279900
2/8/2019,9.71,9.77,9.13,9.43,9.43,6671300
2/11/2019,9.42,9.47,8.312,8.38,8.38,10679000
2/12/2019,8.19,9.2,8.08,9.05,9.05,9976900
2/13/2019,9.21,9.5,9.084,9.24,9.24,7494800
2/14/2019,9.1,9.28,8.9,9.09,9.09,4356500
2/15/2019,9.69,9.91,9.33,9.6,9.6,9284800
2/19/2019,9.5,9.77,9.46,9.71,9.71,4898000
2/20/2019,9.7,10.22,9.58,10.15,10.15,7884500
2/21/2019,10.27,10.53,10.2,10.38,10.38,7401200
2/22/2019,10.48,10.59,9.82,10.18,10.18,8437400
2/25/2019,10.09,10.11,9.61,9.69,9.69,6549800
2/26/2019,9.82,10.32,9.72,10.32,10.32,7532500
2/27/2019,10.26,10.35,9.93,10.19,10.19,4930700
2/28/2019,10.16,10.56,10.06,10.36,10.36,7386400
3/1/2019,10.41,10.453,10.03,10.14,10.14,4335800
3/4/2019,10.47,10.68,10.11,10.42,10.42,7196400
3/5/2019,10.34,10.52,10.21,10.37,10.37,5539500
3/6/2019,10.32,10.53,9.961,10.08,10.08,5587900
3/7/2019,10.05,10.12,9.53,9.61,9.61,5461700
3/8/2019,9.3,9.55,9.15,9.55,9.55,4294700
3/11/2019,9.56,9.79,9.46,9.76,9.76,2708000
3/12/2019,9.61,9.86,9.53,9.59,9.59,3484200
3/13/2019,9.7,9.82,9.523,9.6,9.6,3707300
3/14/2019,9.5,9.58,9.38,9.52,9.52,2424700
3/15/2019,9.4,9.625,9.36,9.6,9.6,3154100
3/18/2019,9.5,10.3,9.5,10.24,10.24,8990500
3/19/2019,10.49,10.67,10.11,10.41,10.41,7985500
3/20/2019,10.18,10.34,9.99,10.12,10.12,4651100
3/21/2019,9.99,10.16,9.8,10.06,10.06,3169100
3/22/2019,9.89,9.948,9.45,9.53,9.53,4288900
3/25/2019,9.5,9.72,9.25,9.66,9.66,3892700
3/26/2019,9.73,9.83,9.56,9.65,9.65,2858000
3/27/2019,9.67,9.68,9.07,9.2,9.2,3302300
3/28/2019,9.12,9.4,8.735,9.17,9.17,4255900
3/29/2019,9.2,9.41,9.052,9.32,9.32,2837900
4/1/2019,9.44,9.975,9.36,9.94,9.94,4890400
4/2/2019,9.85,10.17,8.99,9.8,9.8,4528700
4/3/2019,9.74,9.99,9.63,9.8,9.8,3921000
4/4/2019,9.76,10.02,9.76,9.93,9.93,3826500
4/5/2019,10.01,10.14,9.96,10.08,10.08,3265700
4/8/2019,10.03,10.085,9.86,10,10,2673200
4/9/2019,9.87,9.906,9.535,9.67,9.67,2973300
4/10/2019,9.62,10.04,9.562,10.02,10.02,2667300
4/11/2019,9.92,10.03,9.65,9.81,9.81,2774900
4/12/2019,9.85,10.115,9.85,10.1,10.1,4705300
4/15/2019,8.74,9.13,8.48,8.6,8.6,13491900
4/16/2019,8.67,8.916,8.66,8.69,8.69,3337500
4/17/2019,8.46,8.5,7.8,7.82,7.82,15265400
4/18/2019,8.03,8.04,7.55,7.65,7.65,10335100
4/22/2019,7.6,7.92,7.58,7.86,7.86,6290000
4/23/2019,7.85,7.92,7.72,7.81,7.81,3996300
4/24/2019,7.78,7.91,7.76,7.8,7.8,3433600
4/25/2019,7.81,7.82,7.6,7.66,7.66,3220100
4/26/2019,7.71,7.74,7.52,7.55,7.55,3732700
4/29/2019,7.55,7.55,7.34,7.39,7.39,4115100
4/30/2019,7.35,7.67,7.33,7.63,7.63,4990100
5/1/2019,7.65,7.65,7.4,7.47,7.47,2758100
5/2/2019,7.4,7.4,6.97,7.13,7.13,4996600
5/3/2019,7.16,7.35,6.93,6.94,6.94,5672200
5/6/2019,6.76,6.9,6.66,6.89,6.89,3851500
5/7/2019,6.84,6.84,6.61,6.67,6.67,4377700
5/8/2019,6.65,7.15,6.61,6.94,6.94,4116900
5/9/2019,6.88,6.944,6.67,6.74,6.74,2898900
5/10/2019,6.75,7.22,6.74,7.22,7.22,5755300
5/13/2019,7.02,7.07,6.68,6.76,6.76,4417100
5/14/2019,6.85,7.08,6.8,6.95,6.95,3464600
5/15/2019,6.87,7.052,6.79,7.03,7.03,2958400
5/16/2019,6.99,7.13,6.93,6.93,6.93,2953800
5/17/2019,6.97,7,6.8,6.83,6.83,2337200
5/20/2019,6.8,6.8,6.62,6.63,6.63,1968200
5/21/2019,6.8,7.08,6.77,6.83,6.83,2849100
5/22/2019,6.82,6.9,6.712,6.74,6.74,1877900
5/23/2019,6.66,6.682,6.38,6.41,6.41,2691500
5/24/2019,6.71,7.43,6.64,7.35,7.35,12820900
5/28/2019,7.67,7.68,7.1,7.24,7.24,8507300
5/29/2019,7.07,7.09,6.88,7,7,4510100
5/30/2019,7,7.18,6.8,6.91,6.91,3929900
5/31/2019,6.83,6.83,6.526,6.59,6.59,4074900
6/3/2019,6.64,6.77,6.29,6.33,6.33,5513500
6/4/2019,6.43,6.82,6.42,6.82,6.82,3601100
6/5/2019,7.02,7.02,6.59,6.71,6.71,3710500
6/6/2019,6.73,6.9,6.57,6.89,6.89,3077100
6/7/2019,6.95,7.482,6.93,7.27,7.27,8060100
6/10/2019,7.45,7.6,7.4,7.44,7.44,3387300
6/11/2019,7.49,7.49,7.07,7.35,7.35,3550400
6/12/2019,7.17,7.42,7.115,7.23,7.23,3131400
6/13/2019,7.23,7.29,6.89,6.96,6.96,3247700
6/14/2019,6.9,6.91,6.74,6.79,6.79,2146400
6/17/2019,6.84,6.9,6.67,6.87,6.87,2113700
6/18/2019,6.88,6.96,6.77,6.81,6.81,2067500
6/19/2019,6.8,6.91,6.72,6.74,6.74,2575600
6/20/2019,6.83,6.87,6.7,6.72,6.72,2212100
6/21/2019,6.6,6.74,6.35,6.73,6.73,3843000
6/24/2019,6.73,7.21,6.637,7.11,7.11,5389100
6/25/2019,7.08,7.17,6.91,6.92,6.92,2532000
6/26/2019,7,7.035,6.91,6.98,6.98,1842900
6/27/2019,6.96,7.14,6.92,7.07,7.07,2339900
6/28/2019,7.08,7.17,6.95,7.01,7.01,2274500
7/1/2019,7.07,7.11,6.9,6.98,6.98,1630400
7/2/2019,6.98,7,6.81,6.84,6.84,1693500
7/3/2019,6.84,6.99,6.75,6.9,6.9,1668000
7/5/2019,6.87,6.9,6.77,6.85,6.85,1422300
7/8/2019,6.81,6.81,6.61,6.75,6.75,2692900
7/9/2019,6.65,6.82,6.56,6.75,6.75,2113300
7/10/2019,6.8,6.83,6.62,6.64,6.64,1454000
7/11/2019,6.64,6.7,6.51,6.55,6.55,2067500
7/12/2019,6.52,6.54,6.14,6.22,6.22,4110800
7/15/2019,6.13,6.345,6,6.29,6.29,2666100
7/16/2019,6.26,6.435,6.175,6.3,6.3,10756800
7/17/2019,6.36,6.68,6.32,6.56,6.56,2838400
7/18/2019,6.55,6.6,6.35,6.45,6.45,1809400
7/19/2019,6.41,6.5,6.35,6.39,6.39,1133300
7/22/2019,6.4,6.4,6.12,6.17,6.17,2250500
7/23/2019,6.2,6.23,6.05,6.17,6.17,1660700
7/24/2019,6.1,6.16,5.91,6.07,6.07,3021800
7/25/2019,6.06,6.23,5.79,5.84,5.84,2712100
7/26/2019,5.65,5.79,5.425,5.5,5.5,5235300
7/29/2019,5.5,5.54,5.215,5.35,5.35,3940000
7/30/2019,5.25,5.68,5.24,5.5,5.5,3320700
7/31/2019,5.55,5.61,5.37,5.38,5.38,3100300
8/1/2019,5.35,5.41,5.02,5.2,5.2,6313000
8/2/2019,6.74,7.45,6.3,7.33,7.33,34626900
8/5/2019,7.07,7.2,6.72,7.03,7.03,16352100
8/6/2019,7.25,7.6,6.835,7.18,7.18,15379100
8/7/2019,7.08,7.12,6.71,6.86,6.86,8077600
8/8/2019,6.99,7.02,6.56,6.7,6.7,5430400
8/9/2019,6.66,6.69,6.34,6.34,6.34,7330300
8/12/2019,6.32,6.57,6.21,6.555,6.555,3679500
8/13/2019,6.57,6.96,6.48,6.92,6.92,4511800
8/14/2019,6.7,6.74,6.382,6.39,6.39,5047200
8/15/2019,6.28,6.43,5.825,5.96,5.96,8381900
8/16/2019,6.06,6.27,6.01,6.18,6.18,3879400
