Date,Open,High,Low,Close,Adj Close,Volume
8/19/2019,6.34,6.34,6.1,6.24,6.24,3477800
8/20/2019,6.21,6.35,6.12,6.25,6.25,2645000
8/21/2019,6.33,6.65,6.26,6.58,6.58,4222500
8/22/2019,6.6,6.72,6.41,6.51,6.51,3192700
8/23/2019,6.44,6.8,6.42,6.56,6.56,5435300
8/26/2019,6.66,6.66,6.224,6.41,6.41,3810800
8/27/2019,6.41,6.44,5.88,5.99,5.99,5359200
8/28/2019,5.92,6.25,5.79,6.22,6.22,4041200
8/29/2019,6.32,6.465,6.182,6.45,6.45,3620600
8/30/2019,6.47,6.53,6.25,6.26,6.26,3026100
9/3/2019,6.2,6.54,6.14,6.48,6.48,2411300
9/4/2019,6.58,6.77,6.4,6.74,6.74,3281700
9/5/2019,6.75,6.9,6.65,6.85,6.85,4002400
9/6/2019,6.85,7.14,6.77,7.06,7.06,4457300
9/9/2019,7.11,7.14,6.75,6.8,6.8,3279900
9/10/2019,6.75,7,6.63,6.99,6.99,2566000
9/11/2019,6.94,7.04,6.83,6.9,6.9,3067300
9/12/2019,6.75,6.86,6.62,6.65,6.65,2402200
9/13/2019,6.64,6.82,6.54,6.72,6.72,2680200
9/16/2019,6.62,6.75,6.578,6.61,6.61,2102200
9/17/2019,6.53,6.61,6.16,6.23,6.23,4094200
9/18/2019,6.25,6.35,6.12,6.28,6.28,2283500
9/19/2019,6.23,6.3,6.04,6.05,6.05,2339900
9/20/2019,6.05,6.221,5.93,6.16,6.16,2747800
9/23/2019,6.04,6.24,6.027,6.05,6.05,2478800
9/24/2019,6.06,6.08,5.66,5.7,5.7,4093500
9/25/2019,5.65,5.78,5.34,5.53,5.53,4624600
9/26/2019,5.67,5.706,5.44,5.64,5.64,3308700
9/27/2019,5.61,5.68,5.43,5.47,5.47,2801100
9/30/2019,5.45,5.47,5.1,5.19,5.19,4177200
10/1/2019,5.2,5.34,4.92,5.07,5.07,4669000
10/2/2019,5,5.42,4.85,5.17,5.17,8091500
10/3/2019,5.2,5.37,5.07,5.36,5.36,6429000
10/4/2019,5.44,5.53,5.29,5.36,5.36,2601200
10/7/2019,5.37,5.525,5.17,5.39,5.39,4532100
10/8/2019,5.25,5.365,5.08,5.3,5.3,4759100
10/9/2019,5.25,5.43,5.23,5.39,5.39,3428400
10/10/2019,5.22,5.25,4.44,4.62,4.62,12158300
10/11/2019,4.64,4.88,4.63,4.71,4.71,5686900
10/14/2019,4.73,4.75,4.23,4.36,4.36,10839900
10/15/2019,5.24,5.54,5.12,5.43,5.43,17662900
10/16/2019,5.3,5.3,4.85,4.86,4.86,11092500
10/17/2019,4.99,5.06,4.87,4.93,4.93,4009200
10/18/2019,4.95,4.95,4.63,4.75,4.75,5320600
10/21/2019,4.66,4.9,4.52,4.82,4.82,4862200
10/22/2019,4.82,4.885,4.701,4.86,4.86,3387000
10/23/2019,4.79,5.08,4.68,5.07,5.07,4641800
10/24/2019,5.08,5.15,4.94,5.14,5.14,4632600
10/25/2019,5.1,5.62,5.06,5.6,5.6,9017000
10/28/2019,5.62,5.7,5.26,5.26,5.26,4615900
10/29/2019,5.23,5.24,5.02,5.03,5.03,3548300
10/30/2019,5.01,5.18,5,5.05,5.05,2440700
10/31/2019,5.06,5.13,4.91,5,5,3009300
11/1/2019,5.01,5.2,4.94,5.19,5.19,2683800
11/4/2019,5.38,5.41,5.105,5.13,5.13,4582100
11/5/2019,5.17,5.29,5.035,5.14,5.14,3729200
11/6/2019,5.14,5.21,4.93,4.95,4.95,5162300
11/7/2019,5,5.05,4.8,4.82,4.82,3400400
11/8/2019,4.8,5.1,4.73,5.07,5.07,6785500
11/11/2019,5.05,5.08,4.91,4.97,4.97,3218500
11/12/2019,4.94,4.98,4.7,4.75,4.75,4145400
11/13/2019,4.75,4.785,4.42,4.46,4.46,5402800
11/14/2019,4.26,4.45,4.08,4.41,4.41,6180700
11/15/2019,4.23,4.44,4.23,4.25,4.25,3508300
11/18/2019,4.2,4.26,3.79,3.82,3.82,10128200
11/19/2019,3.76,4.44,3.76,4.31,4.31,6771700
11/20/2019,4.37,4.661,4.36,4.52,4.52,8093900
11/21/2019,4.73,5.185,4.62,4.95,4.95,10871100
11/22/2019,4.83,4.88,4.56,4.67,4.67,5272000
11/25/2019,4.75,4.89,4.546,4.56,4.56,3913400
11/26/2019,4.5,4.66,4.38,4.54,4.54,3630700
11/27/2019,4.61,4.74,4.54,4.71,4.71,2772000
11/29/2019,4.77,4.8,4.63,4.74,4.74,1265700
12/2/2019,4.75,4.79,4.6,4.65,4.65,2419300
12/3/2019,4.6,4.77,4.52,4.74,4.74,2053200
12/4/2019,4.77,4.86,4.66,4.67,4.67,2769000
12/5/2019,4.78,4.78,4.63,4.68,4.68,1880200
12/6/2019,4.67,4.74,4.636,4.72,4.72,1615800
12/9/2019,4.74,5.11,4.73,5.08,5.08,5659900
12/10/2019,5.02,5.09,4.87,4.95,4.95,4371500
12/11/2019,4.92,5.08,4.84,4.89,4.89,2517300
12/12/2019,4.97,5.32,4.86,5.27,5.27,5737200
12/13/2019,5.4,5.55,5.28,5.5,5.5,8686700
12/16/2019,5.5,5.61,5.27,5.31,5.31,4573300
12/17/2019,5.27,5.33,5.09,5.13,5.13,3970400
12/18/2019,5.1,5.14,4.76,4.78,4.78,7615500
12/19/2019,4.78,5.02,4.73,4.94,4.94,5061400
12/20/2019,4.91,5.04,4.84,4.99,4.99,3214800
12/23/2019,4.97,5.03,4.82,4.88,4.88,3645400
12/24/2019,4.84,5,4.79,4.98,4.98,2477500
12/26/2019,4.95,4.98,4.82,4.82,4.82,2352200
12/27/2019,4.85,4.95,4.78,4.9,4.9,3176200
12/30/2019,4.84,4.904,4.7,4.73,4.73,4850000
12/31/2019,4.7,5.28,4.641,5.22,5.22,9684000
1/2/2020,5.32,5.36,4.95,5,5,8346200
1/3/2020,4.98,5.11,4.9,4.96,4.96,3996100
1/6/2020,4.94,5.02,4.71,4.81,4.81,6829000
1/7/2020,4.78,4.83,4.66,4.71,4.71,3810900
1/8/2020,4.67,4.91,4.52,4.76,4.76,6541200
1/9/2020,4.8,4.88,4.69,4.83,4.83,4947000
1/10/2020,4.82,4.975,4.71,4.94,4.94,4065000
1/13/2020,4.98,5.49,4.81,5.45,5.45,10339400
1/14/2020,5.02,5.32,4.87,4.99,4.99,14732500
1/15/2020,5.1,5.48,5.06,5.24,5.24,9642600
1/16/2020,5.36,5.46,5.09,5.19,5.19,8242800
1/17/2020,5.16,5.33,5.08,5.27,5.27,6649800
1/21/2020,5.48,5.63,5.3,5.32,5.32,8544000
1/22/2020,5.4,5.835,5.32,5.71,5.71,12108400
1/23/2020,5.74,5.98,5.54,5.76,5.76,8403200
1/24/2020,6,6,5.21,5.27,5.27,15289800
1/27/2020,5.17,5.17,4.85,4.85,4.85,9703800
1/28/2020,4.96,5.05,4.81,5,5,6911000
1/29/2020,5.02,5.035,4.85,4.87,4.87,4644900
1/30/2020,4.85,4.91,4.74,4.81,4.81,5111100
1/31/2020,4.79,4.799,4.62,4.66,4.66,5307600
2/3/2020,4.68,4.78,4.57,4.6,4.6,4265800
2/4/2020,4.67,4.81,4.6,4.75,4.75,5267600
2/5/2020,4.8,4.845,4.59,4.61,4.61,4138600
2/6/2020,4.62,4.639,4.365,4.39,4.39,5596200
2/7/2020,4.25,4.32,4.09,4.22,4.22,6954700
2/10/2020,4.23,4.28,4.07,4.1,4.1,4297200
2/11/2020,4.13,4.39,4.07,4.24,4.24,6916000
2/12/2020,4.36,4.38,4.08,4.11,4.11,5709300
2/13/2020,4.11,4.24,4.04,4.16,4.16,4310900
2/14/2020,4.51,4.53,4.23,4.31,4.31,7046300
2/18/2020,4.29,4.35,4.21,4.22,4.22,4230000
2/19/2020,4.22,4.28,4.17,4.23,4.23,3135800
2/20/2020,4.22,4.46,4.21,4.26,4.26,5917600
2/21/2020,4.26,4.279,4.13,4.14,4.14,3835900
2/24/2020,3.98,4.025,3.82,3.92,3.92,6360200
2/25/2020,3.98,4,3.78,3.83,3.83,5396600
2/26/2020,3.78,3.95,3.78,3.82,3.82,5102700
2/27/2020,3.73,3.765,3.44,3.5,3.5,9157200
2/28/2020,3.39,3.66,3.31,3.66,3.66,6968000
3/2/2020,3.69,3.72,3.41,3.5,3.5,6945900
3/3/2020,3.42,3.55,3.25,3.32,3.32,4623700
3/4/2020,3.43,3.64,3.32,3.59,3.59,5462000
3/5/2020,3.5,3.52,3.35,3.35,3.35,3979100
3/6/2020,3.25,3.35,3.1,3.15,3.15,4653400
3/9/2020,2.83,3.08,2.73,2.84,2.84,4811400
3/10/2020,3.02,3.03,2.81,2.94,2.94,3146900
3/11/2020,2.89,2.99,2.69,2.7,2.7,4903900
3/12/2020,2.36,2.49,2.17,2.19,2.19,5973400
3/13/2020,2.35,2.37,2.06,2.25,2.25,5321200
3/16/2020,1.97,2.3,1.95,2.15,2.15,4125200
3/17/2020,2.2,2.31,2.02,2.16,2.16,3669800
3/18/2020,2.11,2.23,1.95,2.13,2.13,4451000
3/19/2020,2.18,2.55,2.07,2.36,2.36,7865100
3/20/2020,2.55,2.77,2.48,2.51,2.51,6219400
3/23/2020,2.74,2.74,2.47,2.54,2.54,4513100
3/24/2020,2.75,2.76,2.6,2.7,2.7,4430400
3/25/2020,2.75,3.06,2.65,2.93,2.93,6604800
3/26/2020,2.95,3.605,2.94,3.32,3.32,9640500
3/27/2020,3.41,3.52,3.23,3.29,3.29,6357100
3/30/2020,3.21,3.28,3.01,3.08,3.08,4064500
3/31/2020,3.02,3.249,2.96,3.06,3.06,4529400
4/1/2020,2.95,3.036,2.8,2.86,2.86,3154600
4/2/2020,2.87,3.035,2.8,2.89,2.89,3796800
4/3/2020,2.92,2.97,2.79,2.82,2.82,2788500
4/6/2020,2.96,3.16,2.89,3,3,4011700
4/7/2020,3.22,3.247,2.97,3.04,3.04,4543500
4/8/2020,3.06,3.23,2.99,3.19,3.19,5248600
4/9/2020,3.25,3.29,3.105,3.2,3.2,3629700
4/13/2020,3.22,3.48,3.15,3.47,3.47,6370100
4/14/2020,3.61,3.75,3.5,3.64,3.64,7884400
4/15/2020,4.24,4.3,3.64,3.77,3.77,22135800
4/16/2020,3.82,3.87,3.39,3.57,3.57,10641900
4/17/2020,3.7,3.79,3.58,3.6,3.6,6960800
4/20/2020,3.54,3.57,3.35,3.44,3.44,13964600
4/21/2020,3.33,3.41,3.23,3.29,3.29,5181500
4/22/2020,3.33,3.38,3.23,3.28,3.28,5507200
4/23/2020,3.29,3.4,3.26,3.4,3.4,5868400
4/24/2020,3.4,3.55,3.31,3.54,3.54,4595300
4/27/2020,3.64,3.88,3.595,3.74,3.74,10722100
4/28/2020,3.85,3.87,3.57,3.63,3.63,6781000
4/29/2020,3.69,3.75,3.62,3.67,3.67,4112600
4/30/2020,3.65,3.69,3.53,3.59,3.59,3856500
5/1/2020,3.52,3.52,3.32,3.39,3.39,4206800
5/4/2020,3.4,3.58,3.33,3.56,3.56,4188600
5/5/2020,3.6,3.735,3.575,3.6,3.6,6225400
5/6/2020,3.7,3.72,3.625,3.64,3.64,3472600
5/7/2020,3.65,3.78,3.64,3.69,3.69,3039800
5/8/2020,3.6,3.65,3.4,3.44,3.44,9948200
5/11/2020,3.45,3.45,3.22,3.26,3.26,9185700
5/12/2020,3.26,3.35,3.17,3.19,3.19,4975500
5/13/2020,3.17,3.18,2.91,2.96,2.96,7373400
5/14/2020,2.88,3.13,2.78,3.02,3.02,6112200
5/15/2020,3.15,3.39,3.06,3.36,3.36,11101600
5/18/2020,3.51,3.69,3.45,3.58,3.58,8210400
5/19/2020,3.67,3.67,3.39,3.54,3.54,8254900
5/20/2020,3.6,3.63,3.47,3.63,3.63,6656500
5/21/2020,3.65,3.99,3.61,3.95,3.95,13660100
5/22/2020,3.96,4.09,3.725,4.04,4.04,13846500
5/26/2020,4.26,4.33,4.02,4.22,4.22,12922400
5/27/2020,4.27,4.3,3.96,4.19,4.19,9586000
5/28/2020,4.2,4.53,4.12,4.31,4.31,9854400
5/29/2020,4.08,4.27,4,4.23,4.23,7138400
6/1/2020,4.2,4.53,4.15,4.44,4.44,8070400
6/2/2020,4.49,4.57,4.35,4.5,4.5,7644600
6/3/2020,4.52,4.62,4.44,4.46,4.46,6186000
6/4/2020,4.44,4.52,4.38,4.44,4.44,5350000
6/5/2020,4.52,4.52,4.33,4.39,4.39,6076800
6/8/2020,4.42,5.01,4.41,4.98,4.98,11790400
6/9/2020,4.91,5.248,4.83,5.06,5.06,10777500
6/10/2020,5.15,5.2,4.86,4.92,4.92,7768300
6/11/2020,4.65,4.778,4.24,4.24,4.24,8973200
6/12/2020,4.52,4.53,4.25,4.33,4.33,4695800
6/15/2020,4.19,4.49,4.112,4.48,4.48,4414400
6/16/2020,4.63,4.64,4.41,4.48,4.48,5131000
6/17/2020,4.46,4.497,4.315,4.36,4.36,3467900
6/18/2020,4.37,4.56,4.31,4.49,4.49,3363600
6/19/2020,4.52,4.575,4.37,4.44,4.44,3440800
6/22/2020,4.4,4.45,4.35,4.45,4.45,2170300
6/23/2020,4.45,4.69,4.4,4.43,4.43,5908200
6/24/2020,4.43,4.485,4.18,4.28,4.28,5161300
6/25/2020,4.23,4.28,4.1,4.23,4.23,4186100
6/26/2020,4.18,4.19,4.02,4.07,4.07,3460700
6/29/2020,4.06,4.29,3.96,4.29,4.29,4141000
6/30/2020,4.28,4.36,4.18,4.29,4.29,3902800
7/1/2020,4.337,4.46,4.3,4.36,4.36,3711900
7/2/2020,4.39,4.42,4.3,4.3,4.3,2501900
7/6/2020,4.33,4.46,4.31,4.38,4.38,2977300
7/7/2020,4.38,4.4,4.31,4.33,4.33,2279400
7/8/2020,4.36,4.37,4.25,4.31,4.31,2488400
7/9/2020,4.33,4.36,4.115,4.19,4.19,3293600
7/10/2020,4.18,4.31,4.13,4.3,4.3,3688700
7/13/2020,4.48,4.98,4.4,4.68,4.68,13814700
7/14/2020,4.76,4.91,4.47,4.71,4.71,10412500
7/15/2020,4.8,5.11,4.71,5.07,5.07,12417100
7/16/2020,5.02,5.19,4.91,5.07,5.07,6136100
7/17/2020,5.15,5.338,5.08,5.1,5.1,7756400
7/20/2020,5.098,5.21,5.02,5.18,5.18,5056500
7/21/2020,5.16,5.29,5.14,5.23,5.23,4522700
7/22/2020,5.23,5.25,5.06,5.15,5.15,4711600
7/23/2020,5.17,5.22,5.03,5.13,5.13,4601100
7/24/2020,5.05,5.11,4.93,5.11,5.11,4049400
7/27/2020,5.19,5.84,5.19,5.74,5.74,14713300
7/28/2020,5.96,6.15,5.86,6,6,18963200
7/29/2020,5.32,5.47,4.85,4.85,4.85,26863000
7/30/2020,5.03,5.09,4.87,4.92,4.92,9252600
7/31/2020,4.91,5.018,4.59,4.775,4.775,11901300
8/3/2020,4.82,4.98,4.64,4.91,4.91,7549500
8/4/2020,4.95,4.965,4.785,4.89,4.89,8874800
8/5/2020,4.91,4.923,4.76,4.81,4.81,5776100
8/6/2020,4.76,4.79,4.63,4.66,4.66,4932000
8/7/2020,4.64,4.64,4.38,4.47,4.47,8439600
8/10/2020,4.64,4.67,4.508,4.63,4.63,5110700
8/11/2020,4.64,4.66,4.42,4.45,4.45,3819200
8/12/2020,4.48,4.535,4.4,4.51,4.51,3718400
8/13/2020,4.5,4.69,4.5,4.65,4.65,3952300
8/14/2020,4.67,4.68,4.48,4.49,4.49,6372200
8/17/2020,4.6,4.6,4.5,4.59,4.59,3429600
8/18/2020,4.58,4.68,4.52,4.67,4.67,3289100
8/19/2020,4.65,4.75,4.625,4.63,4.63,2853600
8/20/2020,4.6,4.63,4.53,4.57,4.57,2044800
8/21/2020,4.55,4.558,4.431,4.48,4.48,2655500
8/24/2020,4.496,4.56,4.39,4.55,4.55,2939300
8/25/2020,4.55,4.64,4.51,4.58,4.58,2554900
8/26/2020,4.59,4.63,4.54,4.57,4.57,2073000
8/27/2020,4.57,4.61,4.51,4.57,4.57,2079400
8/28/2020,4.56,4.84,4.55,4.69,4.69,7296800
8/31/2020,4.7,4.9,4.632,4.87,4.87,4531300
9/1/2020,4.84,4.87,4.73,4.78,4.78,3143100
9/2/2020,4.74,4.79,4.67,4.72,4.72,2573800
9/3/2020,4.68,4.83,4.58,4.7,4.7,3284100
9/4/2020,4.65,4.708,4.375,4.59,4.59,3697200
9/8/2020,4.47,4.57,4.4,4.44,4.44,2779800
9/9/2020,4.49,4.585,4.47,4.51,4.51,2893200
9/10/2020,4.53,4.728,4.53,4.63,4.63,4422300
9/11/2020,4.67,4.67,4.47,4.5,4.5,3136200
9/14/2020,4.55,4.67,4.485,4.65,4.65,2521800
9/15/2020,4.68,4.75,4.64,4.64,4.64,1883600
9/16/2020,4.66,4.74,4.63,4.63,4.63,2279300
9/17/2020,4.61,4.66,4.53,4.66,4.66,1672700
9/18/2020,4.65,4.7,4.56,4.68,4.68,1889900
9/21/2020,4.56,4.59,4.4,4.44,4.44,3691800
9/22/2020,4.47,4.56,4.38,4.54,4.54,2802800
9/23/2020,4.5,4.5,4.326,4.44,4.44,5572600
9/24/2020,4.324,4.35,4.17,4.22,4.22,4195900
9/25/2020,4.22,4.28,4.17,4.23,4.23,1974300
9/28/2020,4.26,4.32,4.21,4.31,4.31,2082000
9/29/2020,4.3,4.44,4.27,4.34,4.34,2929900
9/30/2020,4.349,4.49,4.33,4.43,4.43,2301400
10/1/2020,4.45,4.47,4.365,4.4,4.4,1819900
10/2/2020,4.29,4.418,4.28,4.41,4.41,1747300
10/5/2020,4.47,5.04,4.45,5.03,5.03,10130500
10/6/2020,5.11,5.22,4.86,4.91,4.91,6544800
10/7/2020,5,5.15,4.98,5.14,5.14,5290900
10/8/2020,5.24,5.84,5.21,5.67,5.67,13988800
10/9/2020,5.8,5.88,5.44,5.75,5.75,11924000
10/12/2020,5.75,6.44,5.74,6.37,6.37,16317500
10/13/2020,6.06,6.32,5.91,6.1,6.1,11556500
10/14/2020,6.11,6.22,5.8,5.88,5.88,11395100
10/15/2020,5.34,5.383,4.71,4.8,4.8,26130400
10/16/2020,4.88,4.91,4.64,4.65,4.65,7710300
10/19/2020,4.64,4.86,4.54,4.68,4.68,10372600
10/20/2020,4.71,4.72,4.42,4.65,4.65,8385300
10/21/2020,4.68,4.8,4.6,4.68,4.68,7999500
10/22/2020,4.668,4.75,4.59,4.68,4.68,4412800
10/23/2020,4.7,4.71,4.54,4.55,4.55,3989100
10/26/2020,4.54,4.66,4.51,4.57,4.57,4966700
10/27/2020,4.56,4.74,4.55,4.68,4.68,3657200
10/28/2020,4.54,4.57,4.4,4.425,4.425,5200800
10/29/2020,4.45,4.51,4.37,4.49,4.49,4187200
10/30/2020,4.441,4.5,4.31,4.5,4.5,4090900
11/2/2020,4.54,5.11,4.53,5.03,5.03,11765900
11/3/2020,5.16,5.17,4.81,4.99,4.99,9284700
11/4/2020,4.87,5.049,4.65,4.97,4.97,8954100
11/5/2020,5.554,5.65,5.21,5.46,5.46,21475200
11/6/2020,5.83,6.13,5.37,5.5,5.5,41000900
11/9/2020,6.27,6.29,5.52,5.54,5.54,23889400
11/10/2020,5.45,5.59,5.18,5.53,5.53,14708600
11/11/2020,5.445,5.72,5.28,5.55,5.55,9399600
11/12/2020,5.47,5.69,5.4,5.43,5.43,7397500
11/13/2020,5.525,5.78,5.45,5.66,5.66,18084400
11/16/2020,5.75,5.855,5.66,5.8,5.8,6048600
11/17/2020,5.762,6.13,5.74,6.07,6.07,10526900
11/18/2020,6.14,6.6,6.14,6.35,6.35,19185100
11/19/2020,6.4,6.47,5.92,6.12,6.12,11652600
11/20/2020,6.14,6.27,6.06,6.13,6.13,7107700
11/23/2020,6.25,6.445,6.15,6.36,6.36,7374900
11/24/2020,6.75,6.9,6.59,6.85,6.85,13470900
11/25/2020,6.75,7.18,6.72,7.01,7.01,11097600
11/27/2020,7.3,7.78,7.27,7.73,7.73,12193200
11/30/2020,8.12,8.68,7.85,8.38,8.38,27047900
12/1/2020,8.65,8.68,7.61,7.65,7.65,22265100
12/2/2020,7.58,8.38,7.5,8.3,8.3,17543800
12/3/2020,8.32,8.56,8.02,8.42,8.42,11800600
12/4/2020,8.64,8.88,8.4,8.49,8.49,16163700
12/7/2020,8.44,8.57,7.97,8.27,8.27,10492900
12/8/2020,8.15,8.5,8.141,8.42,8.42,8799400
12/9/2020,8.465,8.54,7.81,8.05,8.05,10629200
12/10/2020,7.902,8.256,7.87,8.21,8.21,6336000
12/11/2020,8.11,8.22,7.92,7.97,7.97,5798900
12/14/2020,8.15,8.24,7.84,7.88,7.88,6397700
12/15/2020,7.932,8.13,7.72,8.12,8.12,11550800
12/16/2020,8.62,8.65,8.01,8.05,8.05,37297000
12/17/2020,7.99,8.08,7.571,7.61,7.61,18955700
12/18/2020,7.6,7.88,7.57,7.65,7.65,8211000
12/21/2020,7.4,7.56,7.071,7.21,7.21,10122200
12/22/2020,7.27,7.35,7.03,7.12,7.12,7042400
12/23/2020,7.12,7.5,6.95,7.42,7.42,9707900
12/24/2020,7.42,7.44,7.07,7.13,7.13,4777600
12/28/2020,7.22,7.22,6.84,6.86,6.86,6502400
12/29/2020,6.872,7.03,6.65,6.82,6.82,6114100
12/30/2020,6.83,7.19,6.813,7.06,7.06,6185100
12/31/2020,7.072,7.09,6.89,6.92,6.92,5089200
1/4/2021,7.01,7.43,7,7.3,7.3,9712200
1/5/2021,7.37,7.61,7.26,7.5,7.5,7701800
1/6/2021,8.15,8.77,7.98,8.39,8.39,27176300
1/7/2021,8.77,9.39,8.55,8.59,8.59,21567900
1/8/2021,8.72,8.75,8.24,8.57,8.57,10945200
1/11/2021,8.55,9.15,8.46,9.05,9.05,13724700
1/12/2021,9.15,9.525,9.01,9.43,9.43,13366600
1/13/2021,9.52,10.28,9.36,10,10,24461200
1/14/2021,10.72,12.18,10.58,12.11,12.11,45463000
1/15/2021,13.75,14.01,12.27,12.42,12.42,53791400
1/19/2021,13,13.64,12.01,13.61,13.61,28398200
1/20/2021,13.35,13.886,12.89,13.07,13.07,16925800
1/21/2021,12.91,13.1,12.22,12.68,12.68,18062400
1/22/2021,12.13,13.025,12.08,12.92,12.92,11283800
1/25/2021,12.88,13.1,11.88,12.01,12.01,16034400
1/26/2021,12.14,13.232,12.1,12.97,12.97,18300800
1/27/2021,12.36,13.41,12.23,13.01,13.01,16783800
1/28/2021,12.95,13.679,12.76,12.96,12.96,13772800
1/29/2021,12.92,13.13,12.09,12.18,12.18,19045500
2/1/2021,12.4,12.63,12.12,12.5,12.5,9737300
2/2/2021,12.85,14.96,12.7,14.74,14.74,30028500
2/3/2021,15.58,17.5,15.15,16.6,16.6,46917900
2/4/2021,16.5,17.18,15.65,16.440001,16.440001,19398900
2/5/2021,16.84,17.200001,16.25,16.67,16.67,14259800
